,Station,Arrive,Depart,Train,index
2135,茅ケ崎,2021-11-30 09:00:00,2021-11-30 09:00:00,07-21-小田原-快速,14.5
117,平塚,2021-11-30 09:04:00,2021-11-30 09:04:00,07-21-小田原-快速,15.0
2136,平塚,2021-11-30 09:05:00,2021-11-30 09:05:00,07-21-小田原-快速,15.5
118,大磯,2021-11-30 09:08:00,2021-11-30 09:08:00,07-21-小田原-快速,16.0
119,二宮,2021-11-30 09:13:00,2021-11-30 09:13:00,07-21-小田原-快速,17.0
120,国府津,2021-11-30 09:17:00,2021-11-30 09:17:00,07-21-小田原-快速,18.0
2137,国府津,2021-11-30 09:18:00,2021-11-30 09:18:00,07-21-小田原-快速,18.5
121,鴨宮,2021-11-30 09:21:00,2021-11-30 09:21:00,07-21-小田原-快速,19.0
2138,鴨宮,2021-11-30 09:22:00,2021-11-30 09:22:00,07-21-小田原-快速,19.5
122,小田原,2021-11-30 09:26:00,,07-21-小田原-快速,20.0
144,大宮(埼玉),2021-11-30 07:22:00,2021-11-30 07:22:00,07-23-熱海-普通,0.0
145,さいたま新都心,2021-11-30 07:26:00,2021-11-30 07:26:00,07-23-熱海-普通,1.0
146,浦和,2021-11-30 07:30:00,2021-11-30 07:30:00,07-23-熱海-普通,2.0
2153,浦和,2021-11-30 07:31:00,2021-11-30 07:31:00,07-23-熱海-普通,2.5
147,赤羽,2021-11-30 07:39:00,2021-11-30 07:39:00,07-23-熱海-普通,3.0
2154,赤羽,2021-11-30 07:40:00,2021-11-30 07:40:00,07-23-熱海-普通,3.5
148,尾久,2021-11-30 07:45:00,2021-11-30 07:45:00,07-23-熱海-普通,4.0
149,上野,2021-11-30 07:52:00,2021-11-30 07:52:00,07-23-熱海-普通,5.0
2155,上野,2021-11-30 07:53:00,2021-11-30 07:53:00,07-23-熱海-普通,5.5
150,東京,2021-11-30 07:58:00,2021-11-30 07:58:00,07-23-熱海-普通,6.0
2156,東京,2021-11-30 07:59:00,2021-11-30 07:59:00,07-23-熱海-普通,6.5
151,新橋,2021-11-30 08:02:00,2021-11-30 08:02:00,07-23-熱海-普通,7.0
152,品川,2021-11-30 08:08:00,2021-11-30 08:08:00,07-23-熱海-普通,8.0
2157,品川,2021-11-30 08:09:00,2021-11-30 08:09:00,07-23-熱海-普通,8.5
153,川崎,2021-11-30 08:18:00,2021-11-30 08:18:00,07-23-熱海-普通,9.0
2158,川崎,2021-11-30 08:19:00,2021-11-30 08:19:00,07-23-熱海-普通,9.5
154,横浜,2021-11-30 08:27:00,2021-11-30 08:27:00,07-23-熱海-普通,10.0
2159,横浜,2021-11-30 08:28:00,2021-11-30 08:28:00,07-23-熱海-普通,10.5
155,戸塚,2021-11-30 08:38:00,2021-11-30 08:38:00,07-23-熱海-普通,11.0
156,大船,2021-11-30 08:43:00,2021-11-30 08:43:00,07-23-熱海-普通,12.0
157,藤沢,2021-11-30 08:47:00,2021-11-30 08:47:00,07-23-熱海-普通,13.0
2160,藤沢,2021-11-30 08:48:00,2021-11-30 08:48:00,07-23-熱海-普通,13.5
158,辻堂,2021-11-30 08:51:00,2021-11-30 08:51:00,07-23-熱海-普通,14.0
2161,辻堂,2021-11-30 08:52:00,2021-11-30 08:52:00,07-23-熱海-普通,14.5
159,茅ケ崎,2021-11-30 08:55:00,2021-11-30 08:55:00,07-23-熱海-普通,15.0
160,平塚,2021-11-30 09:00:00,2021-11-30 09:00:00,07-23-熱海-普通,16.0
161,大磯,2021-11-30 09:03:00,2021-11-30 09:03:00,07-23-熱海-普通,17.0
2162,大磯,2021-11-30 09:04:00,2021-11-30 09:04:00,07-23-熱海-普通,17.5
162,二宮,2021-11-30 09:08:00,2021-11-30 09:08:00,07-23-熱海-普通,18.0
2163,二宮,2021-11-30 09:09:00,2021-11-30 09:09:00,07-23-熱海-普通,18.5
163,国府津,2021-11-30 09:13:00,2021-11-30 09:13:00,07-23-熱海-普通,19.0
2164,国府津,2021-11-30 09:14:00,2021-11-30 09:14:00,07-23-熱海-普通,19.5
164,鴨宮,2021-11-30 09:17:00,2021-11-30 09:17:00,07-23-熱海-普通,20.0
165,小田原,2021-11-30 09:22:00,2021-11-30 09:22:00,07-23-熱海-普通,21.0
2165,小田原,2021-11-30 09:27:00,2021-11-30 09:27:00,07-23-熱海-普通,21.5
166,早川,2021-11-30 09:29:00,2021-11-30 09:29:00,07-23-熱海-普通,22.0
2166,早川,2021-11-30 09:30:00,2021-11-30 09:30:00,07-23-熱海-普通,22.5
167,根府川,2021-11-30 09:34:00,2021-11-30 09:34:00,07-23-熱海-普通,23.0
2167,根府川,2021-11-30 09:35:00,2021-11-30 09:35:00,07-23-熱海-普通,23.5
168,真鶴,2021-11-30 09:39:00,2021-11-30 09:39:00,07-23-熱海-普通,24.0
2168,真鶴,2021-11-30 09:40:00,2021-11-30 09:40:00,07-23-熱海-普通,24.5
169,湯河原,2021-11-30 09:43:00,2021-11-30 09:43:00,07-23-熱海-普通,25.0
2169,湯河原,2021-11-30 09:44:00,2021-11-30 09:44:00,07-23-熱海-普通,25.5
170,熱海,2021-11-30 09:50:00,,07-23-熱海-普通,26.0
2012,大宮(埼玉),2021-11-30 07:29:00,2021-11-30 07:29:00,07-32-上野-普通,0.0
2013,さいたま新都心,2021-11-30 07:35:00,2021-11-30 07:35:00,07-32-上野-普通,1.0
2014,浦和,2021-11-30 07:39:00,2021-11-30 07:39:00,07-32-上野-普通,2.0
3167,浦和,2021-11-30 07:40:00,2021-11-30 07:40:00,07-32-上野-普通,2.5
2015,赤羽,2021-11-30 07:49:00,2021-11-30 07:49:00,07-32-上野-普通,3.0
2016,尾久,2021-11-30 07:54:00,2021-11-30 07:54:00,07-32-上野-普通,4.0
3168,尾久,2021-11-30 07:55:00,2021-11-30 07:55:00,07-32-上野-普通,4.5
2017,上野,2021-11-30 08:01:00,,07-32-上野-普通,5.0
2018,大宮(埼玉),2021-11-30 07:34:00,2021-11-30 07:34:00,07-35-大船-普通,0.0
2019,さいたま新都心,2021-11-30 07:38:00,2021-11-30 07:38:00,07-35-大船-普通,1.0
2020,浦和,2021-11-30 07:42:00,2021-11-30 07:42:00,07-35-大船-普通,2.0
3169,浦和,2021-11-30 07:43:00,2021-11-30 07:43:00,07-35-大船-普通,2.5
2021,赤羽,2021-11-30 07:52:00,2021-11-30 07:52:00,07-35-大船-普通,3.0
2022,尾久,2021-11-30 07:57:00,2021-11-30 07:57:00,07-35-大船-普通,4.0
3170,尾久,2021-11-30 07:58:00,2021-11-30 07:58:00,07-35-大船-普通,4.5
2023,上野,2021-11-30 08:05:00,2021-11-30 08:05:00,07-35-大船-普通,5.0
3171,上野,2021-11-30 08:06:00,2021-11-30 08:06:00,07-35-大船-普通,5.5
2024,東京,2021-11-30 08:11:00,2021-11-30 08:11:00,07-35-大船-普通,6.0
3172,東京,2021-11-30 08:13:00,2021-11-30 08:13:00,07-35-大船-普通,6.5
2025,新橋,2021-11-30 08:16:00,2021-11-30 08:16:00,07-35-大船-普通,7.0
2026,品川,2021-11-30 08:22:00,2021-11-30 08:22:00,07-35-大船-普通,8.0
3173,品川,2021-11-30 08:23:00,2021-11-30 08:23:00,07-35-大船-普通,8.5
2027,川崎,2021-11-30 08:31:00,2021-11-30 08:31:00,07-35-大船-普通,9.0
2028,横浜,2021-11-30 08:39:00,2021-11-30 08:39:00,07-35-大船-普通,10.0
3174,横浜,2021-11-30 08:40:00,2021-11-30 08:40:00,07-35-大船-普通,10.5
2029,戸塚,2021-11-30 08:49:00,2021-11-30 08:49:00,07-35-大船-普通,11.0
3175,戸塚,2021-11-30 08:50:00,2021-11-30 08:50:00,07-35-大船-普通,11.5
2030,大船,2021-11-30 08:55:00,,07-35-大船-普通,12.0
1530,大宮(埼玉),2021-11-30 07:38:00,2021-11-30 07:38:00,07-39-国府津-快速,0.0
1531,浦和,2021-11-30 07:44:00,2021-11-30 07:44:00,07-39-国府津-快速,1.0
2903,浦和,2021-11-30 07:45:00,2021-11-30 07:45:00,07-39-国府津-快速,1.5
1532,赤羽,2021-11-30 07:53:00,2021-11-30 07:53:00,07-39-国府津-快速,2.0
2904,赤羽,2021-11-30 07:54:00,2021-11-30 07:54:00,07-39-国府津-快速,2.5
1533,池袋,2021-11-30 08:05:00,2021-11-30 08:05:00,07-39-国府津-快速,3.0
2905,池袋,2021-11-30 08:06:00,2021-11-30 08:06:00,07-39-国府津-快速,3.5
1534,新宿,2021-11-30 08:11:00,2021-11-30 08:11:00,07-39-国府津-快速,4.0
2906,新宿,2021-11-30 08:12:00,2021-11-30 08:12:00,07-39-国府津-快速,4.5
1535,渋谷,2021-11-30 08:17:00,2021-11-30 08:17:00,07-39-国府津-快速,5.0
1536,恵比寿,2021-11-30 08:19:00,2021-11-30 08:19:00,07-39-国府津-快速,6.0
2907,恵比寿,2021-11-30 08:20:00,2021-11-30 08:20:00,07-39-国府津-快速,6.5
1537,大崎,2021-11-30 08:24:00,2021-11-30 08:24:00,07-39-国府津-快速,7.0
1538,武蔵小杉,2021-11-30 08:34:00,2021-11-30 08:34:00,07-39-国府津-快速,8.0
2908,武蔵小杉,2021-11-30 08:35:00,2021-11-30 08:35:00,07-39-国府津-快速,8.5
1539,横浜,2021-11-30 08:46:00,2021-11-30 08:46:00,07-39-国府津-快速,9.0
2909,横浜,2021-11-30 08:47:00,2021-11-30 08:47:00,07-39-国府津-快速,9.5
1540,戸塚,2021-11-30 08:58:00,2021-11-30 08:58:00,07-39-国府津-快速,10.0
2910,戸塚,2021-11-30 08:59:00,2021-11-30 08:59:00,07-39-国府津-快速,10.5
1541,大船,2021-11-30 09:03:00,2021-11-30 09:03:00,07-39-国府津-快速,11.0
2911,大船,2021-11-30 09:04:00,2021-11-30 09:04:00,07-39-国府津-快速,11.5
1542,藤沢,2021-11-30 09:08:00,2021-11-30 09:08:00,07-39-国府津-快速,12.0
1543,辻堂,2021-11-30 09:11:00,2021-11-30 09:11:00,07-39-国府津-快速,13.0
2912,辻堂,2021-11-30 09:12:00,2021-11-30 09:12:00,07-39-国府津-快速,13.5
1544,茅ケ崎,2021-11-30 09:15:00,2021-11-30 09:15:00,07-39-国府津-快速,14.0
1545,平塚,2021-11-30 09:19:00,2021-11-30 09:19:00,07-39-国府津-快速,15.0
2913,平塚,2021-11-30 09:20:00,2021-11-30 09:20:00,07-39-国府津-快速,15.5
1546,大磯,2021-11-30 09:23:00,2021-11-30 09:23:00,07-39-国府津-快速,16.0
1547,二宮,2021-11-30 09:27:00,2021-11-30 09:27:00,07-39-国府津-快速,17.0
2914,二宮,2021-11-30 09:28:00,2021-11-30 09:28:00,07-39-国府津-快速,17.5
1548,国府津,2021-11-30 09:32:00,,07-39-国府津-快速,18.0
1882,大宮(埼玉),2021-11-30 07:42:00,2021-11-30 07:42:00,07-43-上野-普通,0.0
1883,さいたま新都心,2021-11-30 07:47:00,2021-11-30 07:47:00,07-43-上野-普通,1.0
1884,浦和,2021-11-30 07:51:00,2021-11-30 07:51:00,07-43-上野-普通,2.0
3098,浦和,2021-11-30 07:52:00,2021-11-30 07:52:00,07-43-上野-普通,2.5
1885,赤羽,2021-11-30 08:01:00,2021-11-30 08:01:00,07-43-上野-普通,3.0
1886,尾久,2021-11-30 08:06:00,2021-11-30 08:06:00,07-43-上野-普通,4.0
3099,尾久,2021-11-30 08:07:00,2021-11-30 08:07:00,07-43-上野-普通,4.5
1887,上野,2021-11-30 08:13:00,,07-43-上野-普通,5.0
1608,大宮(埼玉),2021-11-30 07:46:00,2021-11-30 07:46:00,07-47-熱海-普通,0.0
1609,さいたま新都心,2021-11-30 07:50:00,2021-11-30 07:50:00,07-47-熱海-普通,1.0
1610,浦和,2021-11-30 07:54:00,2021-11-30 07:54:00,07-47-熱海-普通,2.0
2946,浦和,2021-11-30 07:55:00,2021-11-30 07:55:00,07-47-熱海-普通,2.5
1611,赤羽,2021-11-30 08:04:00,2021-11-30 08:04:00,07-47-熱海-普通,3.0
1612,尾久,2021-11-30 08:09:00,2021-11-30 08:09:00,07-47-熱海-普通,4.0
2947,尾久,2021-11-30 08:10:00,2021-11-30 08:10:00,07-47-熱海-普通,4.5
1613,上野,2021-11-30 08:16:00,2021-11-30 08:16:00,07-47-熱海-普通,5.0
2948,上野,2021-11-30 08:18:00,2021-11-30 08:18:00,07-47-熱海-普通,5.5
1614,東京,2021-11-30 08:23:00,2021-11-30 08:23:00,07-47-熱海-普通,6.0
2949,東京,2021-11-30 08:24:00,2021-11-30 08:24:00,07-47-熱海-普通,6.5
1615,新橋,2021-11-30 08:27:00,2021-11-30 08:27:00,07-47-熱海-普通,7.0
2950,新橋,2021-11-30 08:28:00,2021-11-30 08:28:00,07-47-熱海-普通,7.5
1616,品川,2021-11-30 08:32:00,2021-11-30 08:32:00,07-47-熱海-普通,8.0
2951,品川,2021-11-30 08:33:00,2021-11-30 08:33:00,07-47-熱海-普通,8.5
1617,川崎,2021-11-30 08:41:00,2021-11-30 08:41:00,07-47-熱海-普通,9.0
2952,川崎,2021-11-30 08:42:00,2021-11-30 08:42:00,07-47-熱海-普通,9.5
1618,横浜,2021-11-30 08:50:00,2021-11-30 08:50:00,07-47-熱海-普通,10.0
2953,横浜,2021-11-30 08:51:00,2021-11-30 08:51:00,07-47-熱海-普通,10.5
1619,戸塚,2021-11-30 09:01:00,2021-11-30 09:01:00,07-47-熱海-普通,11.0
2954,戸塚,2021-11-30 09:02:00,2021-11-30 09:02:00,07-47-熱海-普通,11.5
1620,大船,2021-11-30 09:06:00,2021-11-30 09:06:00,07-47-熱海-普通,12.0
2955,大船,2021-11-30 09:07:00,2021-11-30 09:07:00,07-47-熱海-普通,12.5
1621,藤沢,2021-11-30 09:11:00,2021-11-30 09:11:00,07-47-熱海-普通,13.0
2956,藤沢,2021-11-30 09:12:00,2021-11-30 09:12:00,07-47-熱海-普通,13.5
1622,辻堂,2021-11-30 09:15:00,2021-11-30 09:15:00,07-47-熱海-普通,14.0
1623,茅ケ崎,2021-11-30 09:18:00,2021-11-30 09:18:00,07-47-熱海-普通,15.0
2957,茅ケ崎,2021-11-30 09:19:00,2021-11-30 09:19:00,07-47-熱海-普通,15.5
1624,平塚,2021-11-30 09:23:00,2021-11-30 09:23:00,07-47-熱海-普通,16.0
2958,平塚,2021-11-30 09:24:00,2021-11-30 09:24:00,07-47-熱海-普通,16.5
1625,大磯,2021-11-30 09:27:00,2021-11-30 09:27:00,07-47-熱海-普通,17.0
1626,二宮,2021-11-30 09:31:00,2021-11-30 09:31:00,07-47-熱海-普通,18.0
2959,二宮,2021-11-30 09:32:00,2021-11-30 09:32:00,07-47-熱海-普通,18.5
1627,国府津,2021-11-30 09:35:00,2021-11-30 09:35:00,07-47-熱海-普通,19.0
2960,国府津,2021-11-30 09:36:00,2021-11-30 09:36:00,07-47-熱海-普通,19.5
1628,鴨宮,2021-11-30 09:39:00,2021-11-30 09:39:00,07-47-熱海-普通,20.0
1629,小田原,2021-11-30 09:42:00,2021-11-30 09:42:00,07-47-熱海-普通,21.0
2961,小田原,2021-11-30 09:43:00,2021-11-30 09:43:00,07-47-熱海-普通,21.5
1630,早川,2021-11-30 09:45:00,2021-11-30 09:45:00,07-47-熱海-普通,22.0
1631,根府川,2021-11-30 09:50:00,2021-11-30 09:50:00,07-47-熱海-普通,23.0
1632,真鶴,2021-11-30 09:55:00,2021-11-30 09:55:00,07-47-熱海-普通,24.0
1633,湯河原,2021-11-30 09:59:00,2021-11-30 09:59:00,07-47-熱海-普通,25.0
1634,熱海,2021-11-30 10:06:00,,07-47-熱海-普通,26.0
171,大宮(埼玉),2021-11-30 07:50:00,2021-11-30 07:50:00,07-52-平塚-快速,0.0
172,浦和,2021-11-30 07:58:00,2021-11-30 07:58:00,07-52-平塚-快速,1.0
2170,浦和,2021-11-30 07:59:00,2021-11-30 07:59:00,07-52-平塚-快速,1.5
173,赤羽,2021-11-30 08:08:00,2021-11-30 08:08:00,07-52-平塚-快速,2.0
174,池袋,2021-11-30 08:19:00,2021-11-30 08:19:00,07-52-平塚-快速,3.0
2171,池袋,2021-11-30 08:20:00,2021-11-30 08:20:00,07-52-平塚-快速,3.5
175,新宿,2021-11-30 08:25:00,2021-11-30 08:25:00,07-52-平塚-快速,4.0
2172,新宿,2021-11-30 08:26:00,2021-11-30 08:26:00,07-52-平塚-快速,4.5
176,渋谷,2021-11-30 08:31:00,2021-11-30 08:31:00,07-52-平塚-快速,5.0
177,恵比寿,2021-11-30 08:33:00,2021-11-30 08:33:00,07-52-平塚-快速,6.0
2173,恵比寿,2021-11-30 08:34:00,2021-11-30 08:34:00,07-52-平塚-快速,6.5
178,大崎,2021-11-30 08:38:00,2021-11-30 08:38:00,07-52-平塚-快速,7.0
179,武蔵小杉,2021-11-30 08:48:00,2021-11-30 08:48:00,07-52-平塚-快速,8.0
180,横浜,2021-11-30 09:00:00,2021-11-30 09:00:00,07-52-平塚-快速,9.0
2174,横浜,2021-11-30 09:01:00,2021-11-30 09:01:00,07-52-平塚-快速,9.5
181,戸塚,2021-11-30 09:13:00,2021-11-30 09:13:00,07-52-平塚-快速,10.0
182,大船,2021-11-30 09:18:00,2021-11-30 09:18:00,07-52-平塚-快速,11.0
2175,大船,2021-11-30 09:19:00,2021-11-30 09:19:00,07-52-平塚-快速,11.5
183,藤沢,2021-11-30 09:23:00,2021-11-30 09:23:00,07-52-平塚-快速,12.0
184,辻堂,2021-11-30 09:26:00,2021-11-30 09:26:00,07-52-平塚-快速,13.0
2176,辻堂,2021-11-30 09:27:00,2021-11-30 09:27:00,07-52-平塚-快速,13.5
185,茅ケ崎,2021-11-30 09:30:00,2021-11-30 09:30:00,07-52-平塚-快速,14.0
186,平塚,2021-11-30 09:35:00,,07-52-平塚-快速,15.0
1403,大宮(埼玉),2021-11-30 07:54:00,2021-11-30 07:54:00,07-55-上野-普通,0.0
1404,さいたま新都心,2021-11-30 07:59:00,2021-11-30 07:59:00,07-55-上野-普通,1.0
1405,浦和,2021-11-30 08:03:00,2021-11-30 08:03:00,07-55-上野-普通,2.0
2838,浦和,2021-11-30 08:04:00,2021-11-30 08:04:00,07-55-上野-普通,2.5
1406,赤羽,2021-11-30 08:13:00,2021-11-30 08:13:00,07-55-上野-普通,3.0
1407,尾久,2021-11-30 08:18:00,2021-11-30 08:18:00,07-55-上野-普通,4.0
2839,尾久,2021-11-30 08:19:00,2021-11-30 08:19:00,07-55-上野-普通,4.5
1408,上野,2021-11-30 08:25:00,,07-55-上野-普通,5.0
270,大宮(埼玉),2021-11-30 07:58:00,2021-11-30 07:58:00,07-59-熱海-普通,0.0
271,さいたま新都心,2021-11-30 08:02:00,2021-11-30 08:02:00,07-59-熱海-普通,1.0
2224,さいたま新都心,2021-11-30 08:03:00,2021-11-30 08:03:00,07-59-熱海-普通,1.5
272,浦和,2021-11-30 08:07:00,2021-11-30 08:07:00,07-59-熱海-普通,2.0
273,赤羽,2021-11-30 08:16:00,2021-11-30 08:16:00,07-59-熱海-普通,3.0
2225,赤羽,2021-11-30 08:17:00,2021-11-30 08:17:00,07-59-熱海-普通,3.5
274,尾久,2021-11-30 08:22:00,2021-11-30 08:22:00,07-59-熱海-普通,4.0
275,上野,2021-11-30 08:28:00,2021-11-30 08:28:00,07-59-熱海-普通,5.0
2226,上野,2021-11-30 08:31:00,2021-11-30 08:31:00,07-59-熱海-普通,5.5
276,東京,2021-11-30 08:36:00,2021-11-30 08:36:00,07-59-熱海-普通,6.0
2227,東京,2021-11-30 08:38:00,2021-11-30 08:38:00,07-59-熱海-普通,6.5
277,新橋,2021-11-30 08:41:00,2021-11-30 08:41:00,07-59-熱海-普通,7.0
278,品川,2021-11-30 08:47:00,2021-11-30 08:47:00,07-59-熱海-普通,8.0
2228,品川,2021-11-30 08:49:00,2021-11-30 08:49:00,07-59-熱海-普通,8.5
279,川崎,2021-11-30 08:57:00,2021-11-30 08:57:00,07-59-熱海-普通,9.0
2229,川崎,2021-11-30 08:58:00,2021-11-30 08:58:00,07-59-熱海-普通,9.5
280,横浜,2021-11-30 09:06:00,2021-11-30 09:06:00,07-59-熱海-普通,10.0
2230,横浜,2021-11-30 09:07:00,2021-11-30 09:07:00,07-59-熱海-普通,10.5
281,戸塚,2021-11-30 09:16:00,2021-11-30 09:16:00,07-59-熱海-普通,11.0
2231,戸塚,2021-11-30 09:17:00,2021-11-30 09:17:00,07-59-熱海-普通,11.5
282,大船,2021-11-30 09:22:00,2021-11-30 09:22:00,07-59-熱海-普通,12.0
2232,大船,2021-11-30 09:23:00,2021-11-30 09:23:00,07-59-熱海-普通,12.5
283,藤沢,2021-11-30 09:27:00,2021-11-30 09:27:00,07-59-熱海-普通,13.0
284,辻堂,2021-11-30 09:30:00,2021-11-30 09:30:00,07-59-熱海-普通,14.0
2233,辻堂,2021-11-30 09:31:00,2021-11-30 09:31:00,07-59-熱海-普通,14.5
285,茅ケ崎,2021-11-30 09:34:00,2021-11-30 09:34:00,07-59-熱海-普通,15.0
2234,茅ケ崎,2021-11-30 09:35:00,2021-11-30 09:35:00,07-59-熱海-普通,15.5
286,平塚,2021-11-30 09:39:00,2021-11-30 09:39:00,07-59-熱海-普通,16.0
287,大磯,2021-11-30 09:43:00,2021-11-30 09:43:00,07-59-熱海-普通,17.0
288,二宮,2021-11-30 09:47:00,2021-11-30 09:47:00,07-59-熱海-普通,18.0
2235,二宮,2021-11-30 09:48:00,2021-11-30 09:48:00,07-59-熱海-普通,18.5
289,国府津,2021-11-30 09:52:00,2021-11-30 09:52:00,07-59-熱海-普通,19.0
2236,国府津,2021-11-30 09:53:00,2021-11-30 09:53:00,07-59-熱海-普通,19.5
290,鴨宮,2021-11-30 09:55:00,2021-11-30 09:55:00,07-59-熱海-普通,20.0
2237,鴨宮,2021-11-30 09:56:00,2021-11-30 09:56:00,07-59-熱海-普通,20.5
291,小田原,2021-11-30 09:59:00,2021-11-30 09:59:00,07-59-熱海-普通,21.0
2238,小田原,2021-11-30 10:05:00,2021-11-30 10:05:00,07-59-熱海-普通,21.5
292,早川,2021-11-30 10:07:00,2021-11-30 10:07:00,07-59-熱海-普通,22.0
2239,早川,2021-11-30 10:08:00,2021-11-30 10:08:00,07-59-熱海-普通,22.5
293,根府川,2021-11-30 10:12:00,2021-11-30 10:12:00,07-59-熱海-普通,23.0
2240,根府川,2021-11-30 10:13:00,2021-11-30 10:13:00,07-59-熱海-普通,23.5
294,真鶴,2021-11-30 10:18:00,2021-11-30 10:18:00,07-59-熱海-普通,24.0
295,湯河原,2021-11-30 10:22:00,2021-11-30 10:22:00,07-59-熱海-普通,25.0
296,熱海,2021-11-30 10:29:00,,07-59-熱海-普通,26.0
1167,大宮(埼玉),2021-11-30 08:02:00,2021-11-30 08:02:00,08-05-小田原-快速,0.0
1168,浦和,2021-11-30 08:12:00,2021-11-30 08:12:00,08-05-小田原-快速,1.0
2710,浦和,2021-11-30 08:13:00,2021-11-30 08:13:00,08-05-小田原-快速,1.5
1169,赤羽,2021-11-30 08:22:00,2021-11-30 08:22:00,08-05-小田原-快速,2.0
1170,池袋,2021-11-30 08:33:00,2021-11-30 08:33:00,08-05-小田原-快速,3.0
2711,池袋,2021-11-30 08:34:00,2021-11-30 08:34:00,08-05-小田原-快速,3.5
1171,新宿,2021-11-30 08:39:00,2021-11-30 08:39:00,08-05-小田原-快速,4.0
2712,新宿,2021-11-30 08:40:00,2021-11-30 08:40:00,08-05-小田原-快速,4.5
1172,渋谷,2021-11-30 08:45:00,2021-11-30 08:45:00,08-05-小田原-快速,5.0
1173,恵比寿,2021-11-30 08:47:00,2021-11-30 08:47:00,08-05-小田原-快速,6.0
2713,恵比寿,2021-11-30 08:48:00,2021-11-30 08:48:00,08-05-小田原-快速,6.5
1174,大崎,2021-11-30 08:52:00,2021-11-30 08:52:00,08-05-小田原-快速,7.0
1175,武蔵小杉,2021-11-30 09:01:00,2021-11-30 09:01:00,08-05-小田原-快速,8.0
2714,武蔵小杉,2021-11-30 09:02:00,2021-11-30 09:02:00,08-05-小田原-快速,8.5
1176,横浜,2021-11-30 09:13:00,2021-11-30 09:13:00,08-05-小田原-快速,9.0
2715,横浜,2021-11-30 09:14:00,2021-11-30 09:14:00,08-05-小田原-快速,9.5
1177,戸塚,2021-11-30 09:25:00,2021-11-30 09:25:00,08-05-小田原-快速,10.0
2716,戸塚,2021-11-30 09:26:00,2021-11-30 09:26:00,08-05-小田原-快速,10.5
1178,大船,2021-11-30 09:30:00,2021-11-30 09:30:00,08-05-小田原-快速,11.0
2717,大船,2021-11-30 09:31:00,2021-11-30 09:31:00,08-05-小田原-快速,11.5
1179,藤沢,2021-11-30 09:35:00,2021-11-30 09:35:00,08-05-小田原-快速,12.0
1180,辻堂,2021-11-30 09:38:00,2021-11-30 09:38:00,08-05-小田原-快速,13.0
2718,辻堂,2021-11-30 09:39:00,2021-11-30 09:39:00,08-05-小田原-快速,13.5
1181,茅ケ崎,2021-11-30 09:42:00,2021-11-30 09:42:00,08-05-小田原-快速,14.0
1182,平塚,2021-11-30 09:47:00,2021-11-30 09:47:00,08-05-小田原-快速,15.0
2719,平塚,2021-11-30 09:51:00,2021-11-30 09:51:00,08-05-小田原-快速,15.5
1183,大磯,2021-11-30 09:55:00,2021-11-30 09:55:00,08-05-小田原-快速,16.0
1184,二宮,2021-11-30 09:59:00,2021-11-30 09:59:00,08-05-小田原-快速,17.0
2720,二宮,2021-11-30 10:00:00,2021-11-30 10:00:00,08-05-小田原-快速,17.5
1185,国府津,2021-11-30 10:03:00,2021-11-30 10:03:00,08-05-小田原-快速,18.0
2721,国府津,2021-11-30 10:04:00,2021-11-30 10:04:00,08-05-小田原-快速,18.5
1186,鴨宮,2021-11-30 10:07:00,2021-11-30 10:07:00,08-05-小田原-快速,19.0
2722,鴨宮,2021-11-30 10:08:00,2021-11-30 10:08:00,08-05-小田原-快速,19.5
1187,小田原,2021-11-30 10:11:00,,08-05-小田原-快速,20.0
74,大宮(埼玉),2021-11-30 08:06:00,2021-11-30 08:06:00,08-08-上野-普通,0.0
75,さいたま新都心,2021-11-30 08:11:00,2021-11-30 08:11:00,08-08-上野-普通,1.0
76,浦和,2021-11-30 08:15:00,2021-11-30 08:15:00,08-08-上野-普通,2.0
2116,浦和,2021-11-30 08:16:00,2021-11-30 08:16:00,08-08-上野-普通,2.5
77,赤羽,2021-11-30 08:25:00,2021-11-30 08:25:00,08-08-上野-普通,3.0
78,尾久,2021-11-30 08:30:00,2021-11-30 08:30:00,08-08-上野-普通,4.0
2117,尾久,2021-11-30 08:31:00,2021-11-30 08:31:00,08-08-上野-普通,4.5
79,上野,2021-11-30 08:38:00,,08-08-上野-普通,5.0
758,大宮(埼玉),2021-11-30 08:10:00,2021-11-30 08:10:00,08-11-小田原-普通,0.0
759,さいたま新都心,2021-11-30 08:14:00,2021-11-30 08:14:00,08-11-小田原-普通,1.0
760,浦和,2021-11-30 08:18:00,2021-11-30 08:18:00,08-11-小田原-普通,2.0
2486,浦和,2021-11-30 08:19:00,2021-11-30 08:19:00,08-11-小田原-普通,2.5
761,赤羽,2021-11-30 08:28:00,2021-11-30 08:28:00,08-11-小田原-普通,3.0
