,Station,Arrive,Depart,Train,index
5395,荻窪,2021-11-30 16:49:00,2021-11-30 16:49:00,16-25-高尾-快速,8.0
5396,西荻窪,2021-11-30 16:51:00,2021-11-30 16:51:00,16-25-高尾-快速,9.0
5397,吉祥寺,2021-11-30 16:54:00,2021-11-30 16:54:00,16-25-高尾-快速,10.0
5398,三鷹,2021-11-30 17:01:00,2021-11-30 17:01:00,16-25-高尾-快速,11.0
5399,武蔵境,2021-11-30 17:04:00,2021-11-30 17:04:00,16-25-高尾-快速,12.0
5400,東小金井,2021-11-30 17:06:00,2021-11-30 17:06:00,16-25-高尾-快速,13.0
5401,武蔵小金井,2021-11-30 17:08:00,2021-11-30 17:08:00,16-25-高尾-快速,14.0
5402,国分寺,2021-11-30 17:11:00,2021-11-30 17:11:00,16-25-高尾-快速,15.0
5403,西国分寺,2021-11-30 17:13:00,2021-11-30 17:13:00,16-25-高尾-快速,16.0
5404,国立,2021-11-30 17:15:00,2021-11-30 17:15:00,16-25-高尾-快速,17.0
5405,立川,2021-11-30 17:20:00,2021-11-30 17:20:00,16-25-高尾-快速,18.0
5406,日野(東京),2021-11-30 17:23:00,2021-11-30 17:23:00,16-25-高尾-快速,19.0
5407,豊田,2021-11-30 17:30:00,2021-11-30 17:30:00,16-25-高尾-快速,20.0
5408,八王子,2021-11-30 17:35:00,2021-11-30 17:35:00,16-25-高尾-快速,21.0
5409,西八王子,2021-11-30 17:38:00,2021-11-30 17:38:00,16-25-高尾-快速,22.0
5410,高尾(東京),2021-11-30 17:43:00,,16-25-高尾-快速,23.0
4632,東京,2021-11-30 16:30:00,2021-11-30 16:30:00,16-30-高尾-中央特快,0.0
4633,神田(東京),2021-11-30 16:32:00,2021-11-30 16:32:00,16-30-高尾-中央特快,1.0
4634,御茶ノ水,2021-11-30 16:34:00,2021-11-30 16:34:00,16-30-高尾-中央特快,2.0
4635,四ツ谷,2021-11-30 16:39:00,2021-11-30 16:39:00,16-30-高尾-中央特快,3.0
4636,新宿,2021-11-30 16:44:00,2021-11-30 16:44:00,16-30-高尾-中央特快,4.0
4637,中野(東京),2021-11-30 16:49:00,2021-11-30 16:49:00,16-30-高尾-中央特快,5.0
4638,三鷹,2021-11-30 16:58:00,2021-11-30 16:58:00,16-30-高尾-中央特快,6.0
4639,国分寺,2021-11-30 17:05:00,2021-11-30 17:05:00,16-30-高尾-中央特快,7.0
4640,立川,2021-11-30 17:11:00,2021-11-30 17:11:00,16-30-高尾-中央特快,8.0
4641,日野(東京),2021-11-30 17:14:00,2021-11-30 17:14:00,16-30-高尾-中央特快,9.0
4642,豊田,2021-11-30 17:18:00,2021-11-30 17:18:00,16-30-高尾-中央特快,10.0
4643,八王子,2021-11-30 17:22:00,2021-11-30 17:22:00,16-30-高尾-中央特快,11.0
4644,西八王子,2021-11-30 17:25:00,2021-11-30 17:25:00,16-30-高尾-中央特快,12.0
4645,高尾(東京),2021-11-30 17:29:00,,16-30-高尾-中央特快,13.0
1232,東京,2021-11-30 16:32:00,2021-11-30 16:32:00,16-32-青梅-快速,0.0
1233,神田(東京),2021-11-30 16:34:00,2021-11-30 16:34:00,16-32-青梅-快速,1.0
1234,御茶ノ水,2021-11-30 16:37:00,2021-11-30 16:37:00,16-32-青梅-快速,2.0
1235,四ツ谷,2021-11-30 16:41:00,2021-11-30 16:41:00,16-32-青梅-快速,3.0
1236,新宿,2021-11-30 16:48:00,2021-11-30 16:48:00,16-32-青梅-快速,4.0
1237,中野(東京),2021-11-30 16:53:00,2021-11-30 16:53:00,16-32-青梅-快速,5.0
1238,高円寺,2021-11-30 16:55:00,2021-11-30 16:55:00,16-32-青梅-快速,6.0
1239,阿佐ケ谷,2021-11-30 16:56:00,2021-11-30 16:56:00,16-32-青梅-快速,7.0
1240,荻窪,2021-11-30 16:59:00,2021-11-30 16:59:00,16-32-青梅-快速,8.0
1241,西荻窪,2021-11-30 17:01:00,2021-11-30 17:01:00,16-32-青梅-快速,9.0
1242,吉祥寺,2021-11-30 17:03:00,2021-11-30 17:03:00,16-32-青梅-快速,10.0
1243,三鷹,2021-11-30 17:06:00,2021-11-30 17:06:00,16-32-青梅-快速,11.0
1244,武蔵境,2021-11-30 17:08:00,2021-11-30 17:08:00,16-32-青梅-快速,12.0
1245,東小金井,2021-11-30 17:10:00,2021-11-30 17:10:00,16-32-青梅-快速,13.0
1246,武蔵小金井,2021-11-30 17:13:00,2021-11-30 17:13:00,16-32-青梅-快速,14.0
1247,国分寺,2021-11-30 17:19:00,2021-11-30 17:19:00,16-32-青梅-快速,15.0
1248,西国分寺,2021-11-30 17:21:00,2021-11-30 17:21:00,16-32-青梅-快速,16.0
1249,国立,2021-11-30 17:24:00,2021-11-30 17:24:00,16-32-青梅-快速,17.0
1250,立川,2021-11-30 17:28:00,2021-11-30 17:28:00,16-32-青梅-快速,18.0
1251,西立川,2021-11-30 17:33:00,2021-11-30 17:33:00,16-32-青梅-快速,19.0
1252,東中神,2021-11-30 17:35:00,2021-11-30 17:35:00,16-32-青梅-快速,20.0
1253,中神,2021-11-30 17:37:00,2021-11-30 17:37:00,16-32-青梅-快速,21.0
1254,昭島,2021-11-30 17:39:00,2021-11-30 17:39:00,16-32-青梅-快速,22.0
1255,拝島,2021-11-30 17:43:00,2021-11-30 17:43:00,16-32-青梅-快速,23.0
6566,拝島,2021-11-30 17:48:00,2021-11-30 17:48:00,16-32-青梅-快速,23.5
1256,牛浜,2021-11-30 17:51:00,2021-11-30 17:51:00,16-32-青梅-快速,24.0
1257,福生,2021-11-30 17:53:00,2021-11-30 17:53:00,16-32-青梅-快速,25.0
1258,羽村,2021-11-30 17:56:00,2021-11-30 17:56:00,16-32-青梅-快速,26.0
1259,小作,2021-11-30 17:59:00,2021-11-30 17:59:00,16-32-青梅-快速,27.0
1260,河辺,2021-11-30 18:02:00,2021-11-30 18:02:00,16-32-青梅-快速,28.0
1261,東青梅,2021-11-30 18:05:00,2021-11-30 18:05:00,16-32-青梅-快速,29.0
1262,青梅,2021-11-30 18:08:00,,16-32-青梅-快速,30.0
6395,東京,2021-11-30 16:35:00,2021-11-30 16:35:00,16-35-八王子-快速,0.0
6396,神田(東京),2021-11-30 16:37:00,2021-11-30 16:37:00,16-35-八王子-快速,1.0
6397,御茶ノ水,2021-11-30 16:41:00,2021-11-30 16:41:00,16-35-八王子-快速,2.0
6398,四ツ谷,2021-11-30 16:45:00,2021-11-30 16:45:00,16-35-八王子-快速,3.0
6399,新宿,2021-11-30 16:51:00,2021-11-30 16:51:00,16-35-八王子-快速,4.0
6400,中野(東京),2021-11-30 16:55:00,2021-11-30 16:55:00,16-35-八王子-快速,5.0
6401,高円寺,2021-11-30 16:57:00,2021-11-30 16:57:00,16-35-八王子-快速,6.0
6402,阿佐ケ谷,2021-11-30 16:59:00,2021-11-30 16:59:00,16-35-八王子-快速,7.0
6403,荻窪,2021-11-30 17:01:00,2021-11-30 17:01:00,16-35-八王子-快速,8.0
6404,西荻窪,2021-11-30 17:03:00,2021-11-30 17:03:00,16-35-八王子-快速,9.0
6405,吉祥寺,2021-11-30 17:06:00,2021-11-30 17:06:00,16-35-八王子-快速,10.0
6406,三鷹,2021-11-30 17:08:00,2021-11-30 17:08:00,16-35-八王子-快速,11.0
6407,武蔵境,2021-11-30 17:11:00,2021-11-30 17:11:00,16-35-八王子-快速,12.0
6408,東小金井,2021-11-30 17:13:00,2021-11-30 17:13:00,16-35-八王子-快速,13.0
6409,武蔵小金井,2021-11-30 17:19:00,2021-11-30 17:19:00,16-35-八王子-快速,14.0
6410,国分寺,2021-11-30 17:22:00,2021-11-30 17:22:00,16-35-八王子-快速,15.0
6411,西国分寺,2021-11-30 17:24:00,2021-11-30 17:24:00,16-35-八王子-快速,16.0
6412,国立,2021-11-30 17:26:00,2021-11-30 17:26:00,16-35-八王子-快速,17.0
6413,立川,2021-11-30 17:30:00,2021-11-30 17:30:00,16-35-八王子-快速,18.0
6414,日野(東京),2021-11-30 17:33:00,2021-11-30 17:33:00,16-35-八王子-快速,19.0
6415,豊田,2021-11-30 17:36:00,2021-11-30 17:36:00,16-35-八王子-快速,20.0
6416,八王子,2021-11-30 17:41:00,,16-35-八王子-快速,21.0
995,東京,2021-11-30 16:41:00,2021-11-30 16:41:00,16-41-高尾-快速,0.0
996,神田(東京),2021-11-30 16:43:00,2021-11-30 16:43:00,16-41-高尾-快速,1.0
997,御茶ノ水,2021-11-30 16:45:00,2021-11-30 16:45:00,16-41-高尾-快速,2.0
998,四ツ谷,2021-11-30 16:50:00,2021-11-30 16:50:00,16-41-高尾-快速,3.0
999,新宿,2021-11-30 16:55:00,2021-11-30 16:55:00,16-41-高尾-快速,4.0
1000,中野(東京),2021-11-30 16:59:00,2021-11-30 16:59:00,16-41-高尾-快速,5.0
1001,高円寺,2021-11-30 17:01:00,2021-11-30 17:01:00,16-41-高尾-快速,6.0
1002,阿佐ケ谷,2021-11-30 17:03:00,2021-11-30 17:03:00,16-41-高尾-快速,7.0
1003,荻窪,2021-11-30 17:05:00,2021-11-30 17:05:00,16-41-高尾-快速,8.0
1004,西荻窪,2021-11-30 17:07:00,2021-11-30 17:07:00,16-41-高尾-快速,9.0
1005,吉祥寺,2021-11-30 17:10:00,2021-11-30 17:10:00,16-41-高尾-快速,10.0
1006,三鷹,2021-11-30 17:14:00,2021-11-30 17:14:00,16-41-高尾-快速,11.0
1007,武蔵境,2021-11-30 17:16:00,2021-11-30 17:16:00,16-41-高尾-快速,12.0
1008,東小金井,2021-11-30 17:19:00,2021-11-30 17:19:00,16-41-高尾-快速,13.0
1009,武蔵小金井,2021-11-30 17:21:00,2021-11-30 17:21:00,16-41-高尾-快速,14.0
1010,国分寺,2021-11-30 17:25:00,2021-11-30 17:25:00,16-41-高尾-快速,15.0
1011,西国分寺,2021-11-30 17:27:00,2021-11-30 17:27:00,16-41-高尾-快速,16.0
1012,国立,2021-11-30 17:29:00,2021-11-30 17:29:00,16-41-高尾-快速,17.0
1013,立川,2021-11-30 17:33:00,2021-11-30 17:33:00,16-41-高尾-快速,18.0
1014,日野(東京),2021-11-30 17:36:00,2021-11-30 17:36:00,16-41-高尾-快速,19.0
1015,豊田,2021-11-30 17:39:00,2021-11-30 17:39:00,16-41-高尾-快速,20.0
1016,八王子,2021-11-30 17:44:00,2021-11-30 17:44:00,16-41-高尾-快速,21.0
1017,西八王子,2021-11-30 17:47:00,2021-11-30 17:47:00,16-41-高尾-快速,22.0
1018,高尾(東京),2021-11-30 17:51:00,,16-41-高尾-快速,23.0
3370,東京,2021-11-30 16:45:00,2021-11-30 16:45:00,16-45-松本-あずさ,0.0
3371,新宿,2021-11-30 16:58:00,2021-11-30 16:58:00,16-45-松本-あずさ,1.0
6604,新宿,2021-11-30 17:00:00,2021-11-30 17:00:00,16-45-松本-あずさ,1.5
3372,立川,2021-11-30 17:23:00,2021-11-30 17:23:00,16-45-松本-あずさ,2.0
6605,立川,2021-11-30 17:24:00,2021-11-30 17:24:00,16-45-松本-あずさ,2.5
3373,八王子,2021-11-30 17:32:00,2021-11-30 17:32:00,16-45-松本-あずさ,3.0
3374,甲府,2021-11-30 18:28:00,2021-11-30 18:28:00,16-45-松本-あずさ,4.0
6606,甲府,2021-11-30 18:29:00,2021-11-30 18:29:00,16-45-松本-あずさ,4.5
3375,小淵沢,2021-11-30 18:52:00,2021-11-30 18:52:00,16-45-松本-あずさ,5.0
6607,小淵沢,2021-11-30 18:53:00,2021-11-30 18:53:00,16-45-松本-あずさ,5.5
3376,茅野,2021-11-30 19:06:00,2021-11-30 19:06:00,16-45-松本-あずさ,6.0
3377,上諏訪,2021-11-30 19:11:00,2021-11-30 19:11:00,16-45-松本-あずさ,7.0
6608,上諏訪,2021-11-30 19:12:00,2021-11-30 19:12:00,16-45-松本-あずさ,7.5
3378,岡谷,2021-11-30 19:19:00,2021-11-30 19:19:00,16-45-松本-あずさ,8.0
3379,塩尻,2021-11-30 19:27:00,2021-11-30 19:27:00,16-45-松本-あずさ,9.0
3380,松本,2021-11-30 19:37:00,,16-45-松本-あずさ,10.0
637,東京,2021-11-30 16:47:00,2021-11-30 16:47:00,16-47-立川-快速,0.0
638,神田(東京),2021-11-30 16:49:00,2021-11-30 16:49:00,16-47-立川-快速,1.0
639,御茶ノ水,2021-11-30 16:51:00,2021-11-30 16:51:00,16-47-立川-快速,2.0
640,四ツ谷,2021-11-30 16:56:00,2021-11-30 16:56:00,16-47-立川-快速,3.0
641,新宿,2021-11-30 17:01:00,2021-11-30 17:01:00,16-47-立川-快速,4.0
642,中野(東京),2021-11-30 17:06:00,2021-11-30 17:06:00,16-47-立川-快速,5.0
643,高円寺,2021-11-30 17:08:00,2021-11-30 17:08:00,16-47-立川-快速,6.0
644,阿佐ケ谷,2021-11-30 17:09:00,2021-11-30 17:09:00,16-47-立川-快速,7.0
645,荻窪,2021-11-30 17:12:00,2021-11-30 17:12:00,16-47-立川-快速,8.0
646,西荻窪,2021-11-30 17:14:00,2021-11-30 17:14:00,16-47-立川-快速,9.0
647,吉祥寺,2021-11-30 17:16:00,2021-11-30 17:16:00,16-47-立川-快速,10.0
648,三鷹,2021-11-30 17:19:00,2021-11-30 17:19:00,16-47-立川-快速,11.0
649,武蔵境,2021-11-30 17:21:00,2021-11-30 17:21:00,16-47-立川-快速,12.0
650,東小金井,2021-11-30 17:23:00,2021-11-30 17:23:00,16-47-立川-快速,13.0
651,武蔵小金井,2021-11-30 17:26:00,2021-11-30 17:26:00,16-47-立川-快速,14.0
652,国分寺,2021-11-30 17:29:00,2021-11-30 17:29:00,16-47-立川-快速,15.0
653,西国分寺,2021-11-30 17:31:00,2021-11-30 17:31:00,16-47-立川-快速,16.0
654,国立,2021-11-30 17:33:00,2021-11-30 17:33:00,16-47-立川-快速,17.0
655,立川,2021-11-30 17:37:00,,16-47-立川-快速,18.0
859,東京,2021-11-30 16:50:00,2021-11-30 16:50:00,16-50-大月-快速,0.0
860,神田(東京),2021-11-30 16:52:00,2021-11-30 16:52:00,16-50-大月-快速,1.0
861,御茶ノ水,2021-11-30 16:54:00,2021-11-30 16:54:00,16-50-大月-快速,2.0
862,四ツ谷,2021-11-30 16:59:00,2021-11-30 16:59:00,16-50-大月-快速,3.0
863,新宿,2021-11-30 17:04:00,2021-11-30 17:04:00,16-50-大月-快速,4.0
864,中野(東京),2021-11-30 17:08:00,2021-11-30 17:08:00,16-50-大月-快速,5.0
865,高円寺,2021-11-30 17:10:00,2021-11-30 17:10:00,16-50-大月-快速,6.0
866,阿佐ケ谷,2021-11-30 17:12:00,2021-11-30 17:12:00,16-50-大月-快速,7.0
867,荻窪,2021-11-30 17:14:00,2021-11-30 17:14:00,16-50-大月-快速,8.0
868,西荻窪,2021-11-30 17:16:00,2021-11-30 17:16:00,16-50-大月-快速,9.0
869,吉祥寺,2021-11-30 17:19:00,2021-11-30 17:19:00,16-50-大月-快速,10.0
870,三鷹,2021-11-30 17:21:00,2021-11-30 17:21:00,16-50-大月-快速,11.0
871,武蔵境,2021-11-30 17:24:00,2021-11-30 17:24:00,16-50-大月-快速,12.0
872,東小金井,2021-11-30 17:26:00,2021-11-30 17:26:00,16-50-大月-快速,13.0
873,武蔵小金井,2021-11-30 17:28:00,2021-11-30 17:28:00,16-50-大月-快速,14.0
874,国分寺,2021-11-30 17:31:00,2021-11-30 17:31:00,16-50-大月-快速,15.0
875,西国分寺,2021-11-30 17:33:00,2021-11-30 17:33:00,16-50-大月-快速,16.0
876,国立,2021-11-30 17:35:00,2021-11-30 17:35:00,16-50-大月-快速,17.0
877,立川,2021-11-30 17:39:00,2021-11-30 17:39:00,16-50-大月-快速,18.0
878,日野(東京),2021-11-30 17:42:00,2021-11-30 17:42:00,16-50-大月-快速,19.0
879,豊田,2021-11-30 17:46:00,2021-11-30 17:46:00,16-50-大月-快速,20.0
880,八王子,2021-11-30 17:50:00,2021-11-30 17:50:00,16-50-大月-快速,21.0
881,西八王子,2021-11-30 17:53:00,2021-11-30 17:53:00,16-50-大月-快速,22.0
882,高尾(東京),2021-11-30 17:57:00,2021-11-30 17:57:00,16-50-大月-快速,23.0
6545,高尾(東京),2021-11-30 17:58:00,2021-11-30 17:58:00,16-50-大月-快速,23.5
883,相模湖,2021-11-30 18:08:00,2021-11-30 18:08:00,16-50-大月-快速,24.0
884,藤野,2021-11-30 18:12:00,2021-11-30 18:12:00,16-50-大月-快速,25.0
885,上野原,2021-11-30 18:16:00,2021-11-30 18:16:00,16-50-大月-快速,26.0
886,四方津,2021-11-30 18:20:00,2021-11-30 18:20:00,16-50-大月-快速,27.0
6546,四方津,2021-11-30 18:26:00,2021-11-30 18:26:00,16-50-大月-快速,27.5
887,梁川(山梨),2021-11-30 18:30:00,2021-11-30 18:30:00,16-50-大月-快速,28.0
6547,梁川(山梨),2021-11-30 18:31:00,2021-11-30 18:31:00,16-50-大月-快速,28.5
888,鳥沢,2021-11-30 18:34:00,2021-11-30 18:34:00,16-50-大月-快速,29.0
6548,鳥沢,2021-11-30 18:35:00,2021-11-30 18:35:00,16-50-大月-快速,29.5
889,猿橋,2021-11-30 18:38:00,2021-11-30 18:38:00,16-50-大月-快速,30.0
890,大月,2021-11-30 18:42:00,,16-50-大月-快速,31.0
2784,東京,2021-11-30 16:53:00,2021-11-30 16:53:00,16-53-青梅-快速,0.0
2785,神田(東京),2021-11-30 16:55:00,2021-11-30 16:55:00,16-53-青梅-快速,1.0
2786,御茶ノ水,2021-11-30 16:57:00,2021-11-30 16:57:00,16-53-青梅-快速,2.0
2787,四ツ谷,2021-11-30 17:02:00,2021-11-30 17:02:00,16-53-青梅-快速,3.0
2788,新宿,2021-11-30 17:07:00,2021-11-30 17:07:00,16-53-青梅-快速,4.0
2789,中野(東京),2021-11-30 17:12:00,2021-11-30 17:12:00,16-53-青梅-快速,5.0
2790,高円寺,2021-11-30 17:14:00,2021-11-30 17:14:00,16-53-青梅-快速,6.0
2791,阿佐ケ谷,2021-11-30 17:15:00,2021-11-30 17:15:00,16-53-青梅-快速,7.0
2792,荻窪,2021-11-30 17:18:00,2021-11-30 17:18:00,16-53-青梅-快速,8.0
2793,西荻窪,2021-11-30 17:20:00,2021-11-30 17:20:00,16-53-青梅-快速,9.0
2794,吉祥寺,2021-11-30 17:22:00,2021-11-30 17:22:00,16-53-青梅-快速,10.0
2795,三鷹,2021-11-30 17:25:00,2021-11-30 17:25:00,16-53-青梅-快速,11.0
2796,武蔵境,2021-11-30 17:27:00,2021-11-30 17:27:00,16-53-青梅-快速,12.0
2797,東小金井,2021-11-30 17:30:00,2021-11-30 17:30:00,16-53-青梅-快速,13.0
2798,武蔵小金井,2021-11-30 17:32:00,2021-11-30 17:32:00,16-53-青梅-快速,14.0
2799,国分寺,2021-11-30 17:38:00,2021-11-30 17:38:00,16-53-青梅-快速,15.0
2800,西国分寺,2021-11-30 17:40:00,2021-11-30 17:40:00,16-53-青梅-快速,16.0
2801,国立,2021-11-30 17:42:00,2021-11-30 17:42:00,16-53-青梅-快速,17.0
2802,立川,2021-11-30 17:46:00,2021-11-30 17:46:00,16-53-青梅-快速,18.0
2803,西立川,2021-11-30 17:50:00,2021-11-30 17:50:00,16-53-青梅-快速,19.0
2804,東中神,2021-11-30 17:52:00,2021-11-30 17:52:00,16-53-青梅-快速,20.0
2805,中神,2021-11-30 17:54:00,2021-11-30 17:54:00,16-53-青梅-快速,21.0
2806,昭島,2021-11-30 17:56:00,2021-11-30 17:56:00,16-53-青梅-快速,22.0
2807,拝島,2021-11-30 18:00:00,2021-11-30 18:00:00,16-53-青梅-快速,23.0
2808,牛浜,2021-11-30 18:03:00,2021-11-30 18:03:00,16-53-青梅-快速,24.0
2809,福生,2021-11-30 18:05:00,2021-11-30 18:05:00,16-53-青梅-快速,25.0
2810,羽村,2021-11-30 18:08:00,2021-11-30 18:08:00,16-53-青梅-快速,26.0
2811,小作,2021-11-30 18:11:00,2021-11-30 18:11:00,16-53-青梅-快速,27.0
2812,河辺,2021-11-30 18:14:00,2021-11-30 18:14:00,16-53-青梅-快速,28.0
2813,東青梅,2021-11-30 18:17:00,2021-11-30 18:17:00,16-53-青梅-快速,29.0
2814,青梅,2021-11-30 18:20:00,,16-53-青梅-快速,30.0
2570,東京,2021-11-30 16:55:00,2021-11-30 16:55:00,16-55-高尾-快速,0.0
2571,神田(東京),2021-11-30 16:57:00,2021-11-30 16:57:00,16-55-高尾-快速,1.0
2572,御茶ノ水,2021-11-30 17:00:00,2021-11-30 17:00:00,16-55-高尾-快速,2.0
2573,四ツ谷,2021-11-30 17:05:00,2021-11-30 17:05:00,16-55-高尾-快速,3.0
2574,新宿,2021-11-30 17:10:00,2021-11-30 17:10:00,16-55-高尾-快速,4.0
2575,中野(東京),2021-11-30 17:14:00,2021-11-30 17:14:00,16-55-高尾-快速,5.0
2576,高円寺,2021-11-30 17:16:00,2021-11-30 17:16:00,16-55-高尾-快速,6.0
2577,阿佐ケ谷,2021-11-30 17:18:00,2021-11-30 17:18:00,16-55-高尾-快速,7.0
2578,荻窪,2021-11-30 17:20:00,2021-11-30 17:20:00,16-55-高尾-快速,8.0
2579,西荻窪,2021-11-30 17:23:00,2021-11-30 17:23:00,16-55-高尾-快速,9.0
2580,吉祥寺,2021-11-30 17:25:00,2021-11-30 17:25:00,16-55-高尾-快速,10.0
2581,三鷹,2021-11-30 17:31:00,2021-11-30 17:31:00,16-55-高尾-快速,11.0
2582,武蔵境,2021-11-30 17:34:00,2021-11-30 17:34:00,16-55-高尾-快速,12.0
2583,東小金井,2021-11-30 17:36:00,2021-11-30 17:36:00,16-55-高尾-快速,13.0
2584,武蔵小金井,2021-11-30 17:39:00,2021-11-30 17:39:00,16-55-高尾-快速,14.0
2585,国分寺,2021-11-30 17:41:00,2021-11-30 17:41:00,16-55-高尾-快速,15.0
2586,西国分寺,2021-11-30 17:43:00,2021-11-30 17:43:00,16-55-高尾-快速,16.0
2587,国立,2021-11-30 17:46:00,2021-11-30 17:46:00,16-55-高尾-快速,17.0
2588,立川,2021-11-30 17:50:00,2021-11-30 17:50:00,16-55-高尾-快速,18.0
2589,日野(東京),2021-11-30 17:53:00,2021-11-30 17:53:00,16-55-高尾-快速,19.0
2590,豊田,2021-11-30 17:57:00,2021-11-30 17:57:00,16-55-高尾-快速,20.0
2591,八王子,2021-11-30 18:01:00,2021-11-30 18:01:00,16-55-高尾-快速,21.0
2592,西八王子,2021-11-30 18:04:00,2021-11-30 18:04:00,16-55-高尾-快速,22.0
2593,高尾(東京),2021-11-30 18:08:00,,16-55-高尾-快速,23.0
5678,東京,2021-11-30 17:00:00,2021-11-30 17:00:00,17-00-高尾-通勤快速,0.0
5679,神田(東京),2021-11-30 17:02:00,2021-11-30 17:02:00,17-00-高尾-通勤快速,1.0
5680,御茶ノ水,2021-11-30 17:04:00,2021-11-30 17:04:00,17-00-高尾-通勤快速,2.0
5681,四ツ谷,2021-11-30 17:09:00,2021-11-30 17:09:00,17-00-高尾-通勤快速,3.0
5682,新宿,2021-11-30 17:14:00,2021-11-30 17:14:00,17-00-高尾-通勤快速,4.0
5683,中野(東京),2021-11-30 17:18:00,2021-11-30 17:18:00,17-00-高尾-通勤快速,5.0
5684,荻窪,2021-11-30 17:24:00,2021-11-30 17:24:00,17-00-高尾-通勤快速,6.0
5685,吉祥寺,2021-11-30 17:28:00,2021-11-30 17:28:00,17-00-高尾-通勤快速,7.0
5686,三鷹,2021-11-30 17:30:00,2021-11-30 17:30:00,17-00-高尾-通勤快速,8.0
5687,国分寺,2021-11-30 17:37:00,2021-11-30 17:37:00,17-00-高尾-通勤快速,9.0
5688,立川,2021-11-30 17:43:00,2021-11-30 17:43:00,17-00-高尾-通勤快速,10.0
5689,日野(東京),2021-11-30 17:46:00,2021-11-30 17:46:00,17-00-高尾-通勤快速,11.0
5690,豊田,2021-11-30 17:49:00,2021-11-30 17:49:00,17-00-高尾-通勤快速,12.0
5691,八王子,2021-11-30 17:53:00,2021-11-30 17:53:00,17-00-高尾-通勤快速,13.0
5692,西八王子,2021-11-30 17:56:00,2021-11-30 17:56:00,17-00-高尾-通勤快速,14.0
5693,高尾(東京),2021-11-30 18:00:00,,17-00-高尾-通勤快速,15.0
472,東京,2021-11-30 17:02:00,2021-11-30 17:02:00,17-02-立川-快速,0.0
473,神田(東京),2021-11-30 17:04:00,2021-11-30 17:04:00,17-02-立川-快速,1.0
474,御茶ノ水,2021-11-30 17:06:00,2021-11-30 17:06:00,17-02-立川-快速,2.0
475,四ツ谷,2021-11-30 17:11:00,2021-11-30 17:11:00,17-02-立川-快速,3.0
476,新宿,2021-11-30 17:16:00,2021-11-30 17:16:00,17-02-立川-快速,4.0
477,中野(東京),2021-11-30 17:20:00,2021-11-30 17:20:00,17-02-立川-快速,5.0
478,高円寺,2021-11-30 17:22:00,2021-11-30 17:22:00,17-02-立川-快速,6.0
479,阿佐ケ谷,2021-11-30 17:24:00,2021-11-30 17:24:00,17-02-立川-快速,7.0
480,荻窪,2021-11-30 17:26:00,2021-11-30 17:26:00,17-02-立川-快速,8.0
481,西荻窪,2021-11-30 17:29:00,2021-11-30 17:29:00,17-02-立川-快速,9.0
482,吉祥寺,2021-11-30 17:31:00,2021-11-30 17:31:00,17-02-立川-快速,10.0
483,三鷹,2021-11-30 17:34:00,2021-11-30 17:34:00,17-02-立川-快速,11.0
484,武蔵境,2021-11-30 17:36:00,2021-11-30 17:36:00,17-02-立川-快速,12.0
485,東小金井,2021-11-30 17:38:00,2021-11-30 17:38:00,17-02-立川-快速,13.0
486,武蔵小金井,2021-11-30 17:41:00,2021-11-30 17:41:00,17-02-立川-快速,14.0
487,国分寺,2021-11-30 17:43:00,2021-11-30 17:43:00,17-02-立川-快速,15.0
488,西国分寺,2021-11-30 17:45:00,2021-11-30 17:45:00,17-02-立川-快速,16.0
489,国立,2021-11-30 17:48:00,2021-11-30 17:48:00,17-02-立川-快速,17.0
490,立川,2021-11-30 17:51:00,,17-02-立川-快速,18.0
2485,東京,2021-11-30 17:05:00,2021-11-30 17:05:00,17-05-八王子-快速,0.0
2486,神田(東京),2021-11-30 17:07:00,2021-11-30 17:07:00,17-05-八王子-快速,1.0
2487,御茶ノ水,2021-11-30 17:09:00,2021-11-30 17:09:00,17-05-八王子-快速,2.0
2488,四ツ谷,2021-11-30 17:14:00,2021-11-30 17:14:00,17-05-八王子-快速,3.0
2489,新宿,2021-11-30 17:19:00,2021-11-30 17:19:00,17-05-八王子-快速,4.0
2490,中野(東京),2021-11-30 17:23:00,2021-11-30 17:23:00,17-05-八王子-快速,5.0
2491,高円寺,2021-11-30 17:25:00,2021-11-30 17:25:00,17-05-八王子-快速,6.0
2492,阿佐ケ谷,2021-11-30 17:27:00,2021-11-30 17:27:00,17-05-八王子-快速,7.0
2493,荻窪,2021-11-30 17:29:00,2021-11-30 17:29:00,17-05-八王子-快速,8.0
2494,西荻窪,2021-11-30 17:32:00,2021-11-30 17:32:00,17-05-八王子-快速,9.0
2495,吉祥寺,2021-11-30 17:34:00,2021-11-30 17:34:00,17-05-八王子-快速,10.0
2496,三鷹,2021-11-30 17:37:00,2021-11-30 17:37:00,17-05-八王子-快速,11.0
2497,武蔵境,2021-11-30 17:39:00,2021-11-30 17:39:00,17-05-八王子-快速,12.0
2498,東小金井,2021-11-30 17:41:00,2021-11-30 17:41:00,17-05-八王子-快速,13.0
2499,武蔵小金井,2021-11-30 17:44:00,2021-11-30 17:44:00,17-05-八王子-快速,14.0
2500,国分寺,2021-11-30 17:46:00,2021-11-30 17:46:00,17-05-八王子-快速,15.0
2501,西国分寺,2021-11-30 17:48:00,2021-11-30 17:48:00,17-05-八王子-快速,16.0
2502,国立,2021-11-30 17:51:00,2021-11-30 17:51:00,17-05-八王子-快速,17.0
