,Station,Arrive,Depart,Train,index
3369,幕張,2022-08-12 10:33:00,2022-08-12 10:33:00,10-24-三鷹-普通,4.0
3370,幕張本郷,2022-08-12 10:36:00,2022-08-12 10:36:00,10-24-三鷹-普通,5.0
3371,津田沼,2022-08-12 10:40:00,2022-08-12 10:40:00,10-24-三鷹-普通,6.0
3372,東船橋,2022-08-12 10:42:00,2022-08-12 10:42:00,10-24-三鷹-普通,7.0
3373,船橋,2022-08-12 10:44:00,2022-08-12 10:44:00,10-24-三鷹-普通,8.0
3374,西船橋,2022-08-12 10:48:00,2022-08-12 10:48:00,10-24-三鷹-普通,9.0
3375,下総中山,2022-08-12 10:50:00,2022-08-12 10:50:00,10-24-三鷹-普通,10.0
3376,本八幡,2022-08-12 10:52:00,2022-08-12 10:52:00,10-24-三鷹-普通,11.0
3377,市川,2022-08-12 10:55:00,2022-08-12 10:55:00,10-24-三鷹-普通,12.0
3378,小岩,2022-08-12 10:58:00,2022-08-12 10:58:00,10-24-三鷹-普通,13.0
3379,新小岩,2022-08-12 11:01:00,2022-08-12 11:01:00,10-24-三鷹-普通,14.0
3380,平井(東京),2022-08-12 11:03:00,2022-08-12 11:03:00,10-24-三鷹-普通,15.0
3381,亀戸,2022-08-12 11:06:00,2022-08-12 11:06:00,10-24-三鷹-普通,16.0
3382,錦糸町,2022-08-12 11:09:00,2022-08-12 11:09:00,10-24-三鷹-普通,17.0
3383,両国,2022-08-12 11:11:00,2022-08-12 11:11:00,10-24-三鷹-普通,18.0
3384,浅草橋,2022-08-12 11:13:00,2022-08-12 11:13:00,10-24-三鷹-普通,19.0
3385,秋葉原,2022-08-12 11:15:00,2022-08-12 11:15:00,10-24-三鷹-普通,20.0
3386,御茶ノ水,2022-08-12 11:18:00,2022-08-12 11:18:00,10-24-三鷹-普通,21.0
3387,水道橋,2022-08-12 11:20:00,2022-08-12 11:20:00,10-24-三鷹-普通,22.0
3388,飯田橋,2022-08-12 11:22:00,2022-08-12 11:22:00,10-24-三鷹-普通,23.0
3389,市ケ谷,2022-08-12 11:24:00,2022-08-12 11:24:00,10-24-三鷹-普通,24.0
3390,四ツ谷,2022-08-12 11:26:00,2022-08-12 11:26:00,10-24-三鷹-普通,25.0
3391,信濃町,2022-08-12 11:28:00,2022-08-12 11:28:00,10-24-三鷹-普通,26.0
3392,千駄ケ谷,2022-08-12 11:30:00,2022-08-12 11:30:00,10-24-三鷹-普通,27.0
3393,代々木,2022-08-12 11:32:00,2022-08-12 11:32:00,10-24-三鷹-普通,28.0
3394,新宿,2022-08-12 11:34:00,2022-08-12 11:34:00,10-24-三鷹-普通,29.0
3395,大久保(東京),2022-08-12 11:36:00,2022-08-12 11:36:00,10-24-三鷹-普通,30.0
3396,東中野,2022-08-12 11:38:00,2022-08-12 11:38:00,10-24-三鷹-普通,31.0
3397,中野(東京),2022-08-12 11:43:00,2022-08-12 11:43:00,10-24-三鷹-普通,32.0
3398,高円寺,2022-08-12 11:45:00,2022-08-12 11:45:00,10-24-三鷹-普通,33.0
3399,阿佐ケ谷,2022-08-12 11:47:00,2022-08-12 11:47:00,10-24-三鷹-普通,34.0
3400,荻窪,2022-08-12 11:49:00,2022-08-12 11:49:00,10-24-三鷹-普通,35.0
