,Unnamed: 0,Station,Arrive,Depart,Train,index,Station_sequence
1743,2309,東京,2021-11-30 00:36:00,2021-11-30 19:41:00,19-06-小田原-普通,6.5,東京/渋谷
1744,440,新橋,2021-11-30 00:38:00,2021-11-30 19:43:00,19-06-小田原-普通,7.0,新橋/恵比寿
1745,2310,新橋,2021-11-30 00:39:00,2021-11-30 19:44:00,19-06-小田原-普通,7.5,新橋/恵比寿
1746,441,品川,2021-11-30 00:44:00,2021-11-30 19:49:00,19-06-小田原-普通,8.0,品川/大崎
1747,2311,品川,2021-11-30 00:45:00,2021-11-30 19:50:00,19-06-小田原-普通,8.5,品川/大崎
1748,442,川崎,2021-11-30 00:53:00,2021-11-30 19:58:00,19-06-小田原-普通,9.0,川崎/武蔵小杉
1749,2312,川崎,2021-11-30 00:54:00,2021-11-30 19:59:00,19-06-小田原-普通,9.5,川崎/武蔵小杉
1750,443,横浜,2021-11-30 01:02:00,2021-11-30 20:07:00,19-06-小田原-普通,10.0,横浜
1751,2313,横浜,2021-11-30 01:03:00,2021-11-30 20:08:00,19-06-小田原-普通,10.5,横浜
1752,444,戸塚,2021-11-30 01:13:00,2021-11-30 20:18:00,19-06-小田原-普通,11.0,戸塚
1753,2314,戸塚,2021-11-30 01:14:00,2021-11-30 20:19:00,19-06-小田原-普通,11.5,戸塚
1754,445,大船,2021-11-30 01:20:00,2021-11-30 20:25:00,19-06-小田原-普通,12.0,大船
1755,2315,大船,2021-11-30 01:21:00,2021-11-30 20:26:00,19-06-小田原-普通,12.5,大船
1756,446,藤沢,2021-11-30 01:25:00,2021-11-30 20:30:00,19-06-小田原-普通,13.0,藤沢
1757,2316,藤沢,2021-11-30 01:26:00,2021-11-30 20:31:00,19-06-小田原-普通,13.5,藤沢
1758,447,辻堂,2021-11-30 01:29:00,2021-11-30 20:34:00,19-06-小田原-普通,14.0,辻堂
1759,2317,辻堂,2021-11-30 01:30:00,2021-11-30 20:35:00,19-06-小田原-普通,14.5,辻堂
1760,448,茅ケ崎,2021-11-30 01:33:00,2021-11-30 20:38:00,19-06-小田原-普通,15.0,茅ケ崎
1761,2318,茅ケ崎,2021-11-30 01:34:00,2021-11-30 20:39:00,19-06-小田原-普通,15.5,茅ケ崎
1762,449,平塚,2021-11-30 01:39:00,2021-11-30 20:44:00,19-06-小田原-普通,16.0,平塚
1763,2319,平塚,2021-11-30 01:45:00,2021-11-30 20:50:00,19-06-小田原-普通,16.5,平塚
1764,450,大磯,2021-11-30 01:48:00,2021-11-30 20:53:00,19-06-小田原-普通,17.0,大磯
1765,2320,大磯,2021-11-30 01:49:00,2021-11-30 20:54:00,19-06-小田原-普通,17.5,大磯
1766,451,二宮,2021-11-30 01:53:00,2021-11-30 20:58:00,19-06-小田原-普通,18.0,二宮
1767,452,国府津,2021-11-30 01:58:00,2021-11-30 21:03:00,19-06-小田原-普通,19.0,国府津
1768,2321,国府津,2021-11-30 02:05:00,2021-11-30 21:10:00,19-06-小田原-普通,19.5,国府津
1769,453,鴨宮,2021-11-30 02:08:00,2021-11-30 21:13:00,19-06-小田原-普通,20.0,鴨宮
1770,2322,鴨宮,2021-11-30 02:09:00,2021-11-30 21:14:00,19-06-小田原-普通,20.5,鴨宮
1771,454,小田原,2021-11-30 02:13:00,,19-06-小田原-普通,21.0,小田原
1772,1446,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 19:25:00,19-26-沼津-普通,0.0,大宮(埼玉)
1773,1447,さいたま新都心,2021-11-30 00:03:00,2021-11-30 19:28:00,19-26-沼津-普通,1.0,さいたま新都心
1774,2861,さいたま新都心,2021-11-30 00:04:00,2021-11-30 19:29:00,19-26-沼津-普通,1.5,さいたま新都心
1775,1448,浦和,2021-11-30 00:08:00,2021-11-30 19:33:00,19-26-沼津-普通,2.0,浦和
1776,1449,赤羽,2021-11-30 00:17:00,2021-11-30 19:42:00,19-26-沼津-普通,3.0,赤羽
1777,1450,尾久,2021-11-30 00:22:00,2021-11-30 19:47:00,19-26-沼津-普通,4.0,尾久/池袋
1778,1451,上野,2021-11-30 00:28:00,2021-11-30 19:53:00,19-26-沼津-普通,5.0,上野/新宿
1779,2862,上野,2021-11-30 00:29:00,2021-11-30 19:54:00,19-26-沼津-普通,5.5,上野/新宿
1780,1452,東京,2021-11-30 00:35:00,2021-11-30 20:00:00,19-26-沼津-普通,6.0,東京/渋谷
1781,2863,東京,2021-11-30 00:37:00,2021-11-30 20:02:00,19-26-沼津-普通,6.5,東京/渋谷
1782,1453,新橋,2021-11-30 00:40:00,2021-11-30 20:05:00,19-26-沼津-普通,7.0,新橋/恵比寿
1783,1454,品川,2021-11-30 00:46:00,2021-11-30 20:11:00,19-26-沼津-普通,8.0,品川/大崎
1784,2864,品川,2021-11-30 00:48:00,2021-11-30 20:13:00,19-26-沼津-普通,8.5,品川/大崎
1785,1455,川崎,2021-11-30 00:56:00,2021-11-30 20:21:00,19-26-沼津-普通,9.0,川崎/武蔵小杉
1786,2865,川崎,2021-11-30 00:57:00,2021-11-30 20:22:00,19-26-沼津-普通,9.5,川崎/武蔵小杉
1787,1456,横浜,2021-11-30 01:05:00,2021-11-30 20:30:00,19-26-沼津-普通,10.0,横浜
1788,2866,横浜,2021-11-30 01:06:00,2021-11-30 20:31:00,19-26-沼津-普通,10.5,横浜
1789,1457,戸塚,2021-11-30 01:16:00,2021-11-30 20:41:00,19-26-沼津-普通,11.0,戸塚
1790,1458,大船,2021-11-30 01:22:00,2021-11-30 20:47:00,19-26-沼津-普通,12.0,大船
1791,2867,大船,2021-11-30 01:23:00,2021-11-30 20:48:00,19-26-沼津-普通,12.5,大船
1792,1459,藤沢,2021-11-30 01:27:00,2021-11-30 20:52:00,19-26-沼津-普通,13.0,藤沢
1793,2868,藤沢,2021-11-30 01:28:00,2021-11-30 20:53:00,19-26-沼津-普通,13.5,藤沢
1794,1460,辻堂,2021-11-30 01:31:00,2021-11-30 20:56:00,19-26-沼津-普通,14.0,辻堂
1795,2869,辻堂,2021-11-30 01:32:00,2021-11-30 20:57:00,19-26-沼津-普通,14.5,辻堂
1796,1461,茅ケ崎,2021-11-30 01:35:00,2021-11-30 21:00:00,19-26-沼津-普通,15.0,茅ケ崎
1797,2870,茅ケ崎,2021-11-30 01:36:00,2021-11-30 21:01:00,19-26-沼津-普通,15.5,茅ケ崎
1798,1462,平塚,2021-11-30 01:40:00,2021-11-30 21:05:00,19-26-沼津-普通,16.0,平塚
1799,2871,平塚,2021-11-30 01:41:00,2021-11-30 21:06:00,19-26-沼津-普通,16.5,平塚
1800,1463,大磯,2021-11-30 01:44:00,2021-11-30 21:09:00,19-26-沼津-普通,17.0,大磯
1801,2872,大磯,2021-11-30 01:45:00,2021-11-30 21:10:00,19-26-沼津-普通,17.5,大磯
1802,1464,二宮,2021-11-30 01:49:00,2021-11-30 21:14:00,19-26-沼津-普通,18.0,二宮
1803,1465,国府津,2021-11-30 01:53:00,2021-11-30 21:18:00,19-26-沼津-普通,19.0,国府津
1804,2873,国府津,2021-11-30 01:54:00,2021-11-30 21:19:00,19-26-沼津-普通,19.5,国府津
1805,1466,鴨宮,2021-11-30 01:56:00,2021-11-30 21:21:00,19-26-沼津-普通,20.0,鴨宮
1806,2874,鴨宮,2021-11-30 01:57:00,2021-11-30 21:22:00,19-26-沼津-普通,20.5,鴨宮
1807,1467,小田原,2021-11-30 02:01:00,2021-11-30 21:26:00,19-26-沼津-普通,21.0,小田原
1808,2875,小田原,2021-11-30 02:05:00,2021-11-30 21:30:00,19-26-沼津-普通,21.5,小田原
1809,1468,早川,2021-11-30 02:07:00,2021-11-30 21:32:00,19-26-沼津-普通,22.0,早川
1810,1469,根府川,2021-11-30 02:12:00,2021-11-30 21:37:00,19-26-沼津-普通,23.0,根府川
1811,1470,真鶴,2021-11-30 02:17:00,2021-11-30 21:42:00,19-26-沼津-普通,24.0,真鶴
1812,1471,湯河原,2021-11-30 02:21:00,2021-11-30 21:46:00,19-26-沼津-普通,25.0,湯河原
1813,1472,熱海,2021-11-30 02:28:00,2021-11-30 21:53:00,19-26-沼津-普通,26.0,熱海
1814,2876,熱海,2021-11-30 02:34:00,2021-11-30 21:59:00,19-26-沼津-普通,26.5,熱海
1815,1473,函南,2021-11-30 02:42:00,2021-11-30 22:07:00,19-26-沼津-普通,27.0,函南
1816,2877,函南,2021-11-30 02:43:00,2021-11-30 22:08:00,19-26-沼津-普通,27.5,函南
1817,1474,三島,2021-11-30 02:49:00,2021-11-30 22:14:00,19-26-沼津-普通,28.0,三島
1818,2878,三島,2021-11-30 02:51:00,2021-11-30 22:16:00,19-26-沼津-普通,28.5,三島
1819,1475,沼津,2021-11-30 02:56:00,,19-26-沼津-普通,29.0,沼津
1820,1549,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 19:42:00,19-43-上野-アーバン,0.0,大宮(埼玉)
1821,1550,浦和,2021-11-30 00:06:00,2021-11-30 19:48:00,19-43-上野-アーバン,1.0,浦和
1822,1551,赤羽,2021-11-30 00:14:00,2021-11-30 19:56:00,19-43-上野-アーバン,2.0,赤羽
1823,2915,赤羽,2021-11-30 00:15:00,2021-11-30 19:57:00,19-43-上野-アーバン,2.5,赤羽
1824,1552,上野,2021-11-30 00:25:00,,19-43-上野-アーバン,3.0,上野/新宿
1825,1236,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 19:48:00,19-49-熱海-普通,0.0,大宮(埼玉)
1826,1237,さいたま新都心,2021-11-30 00:03:00,2021-11-30 19:51:00,19-49-熱海-普通,1.0,さいたま新都心
1827,1238,浦和,2021-11-30 00:07:00,2021-11-30 19:55:00,19-49-熱海-普通,2.0,浦和
1828,2744,浦和,2021-11-30 00:08:00,2021-11-30 19:56:00,19-49-熱海-普通,2.5,浦和
1829,1239,赤羽,2021-11-30 00:15:00,2021-11-30 20:03:00,19-49-熱海-普通,3.0,赤羽
1830,2745,赤羽,2021-11-30 00:16:00,2021-11-30 20:04:00,19-49-熱海-普通,3.5,赤羽
1831,1240,尾久,2021-11-30 00:20:00,2021-11-30 20:08:00,19-49-熱海-普通,4.0,尾久/池袋
1832,2746,尾久,2021-11-30 00:21:00,2021-11-30 20:09:00,19-49-熱海-普通,4.5,尾久/池袋
1833,1241,上野,2021-11-30 00:27:00,2021-11-30 20:15:00,19-49-熱海-普通,5.0,上野/新宿
1834,2747,上野,2021-11-30 00:28:00,2021-11-30 20:16:00,19-49-熱海-普通,5.5,上野/新宿
1835,1242,東京,2021-11-30 00:33:00,2021-11-30 20:21:00,19-49-熱海-普通,6.0,東京/渋谷
1836,2748,東京,2021-11-30 00:34:00,2021-11-30 20:22:00,19-49-熱海-普通,6.5,東京/渋谷
1837,1243,新橋,2021-11-30 00:37:00,2021-11-30 20:25:00,19-49-熱海-普通,7.0,新橋/恵比寿
1838,2749,新橋,2021-11-30 00:38:00,2021-11-30 20:26:00,19-49-熱海-普通,7.5,新橋/恵比寿
1839,1244,品川,2021-11-30 00:43:00,2021-11-30 20:31:00,19-49-熱海-普通,8.0,品川/大崎
1840,2750,品川,2021-11-30 00:44:00,2021-11-30 20:32:00,19-49-熱海-普通,8.5,品川/大崎
1841,1245,川崎,2021-11-30 00:53:00,2021-11-30 20:41:00,19-49-熱海-普通,9.0,川崎/武蔵小杉
1842,2751,川崎,2021-11-30 00:54:00,2021-11-30 20:42:00,19-49-熱海-普通,9.5,川崎/武蔵小杉
1843,1246,横浜,2021-11-30 01:03:00,2021-11-30 20:51:00,19-49-熱海-普通,10.0,横浜
1844,2752,横浜,2021-11-30 01:07:00,2021-11-30 20:55:00,19-49-熱海-普通,10.5,横浜
1845,1247,戸塚,2021-11-30 01:17:00,2021-11-30 21:05:00,19-49-熱海-普通,11.0,戸塚
1846,2753,戸塚,2021-11-30 01:18:00,2021-11-30 21:06:00,19-49-熱海-普通,11.5,戸塚
1847,1248,大船,2021-11-30 01:23:00,2021-11-30 21:11:00,19-49-熱海-普通,12.0,大船
1848,2754,大船,2021-11-30 01:24:00,2021-11-30 21:12:00,19-49-熱海-普通,12.5,大船
1849,1249,藤沢,2021-11-30 01:28:00,2021-11-30 21:16:00,19-49-熱海-普通,13.0,藤沢
1850,2755,藤沢,2021-11-30 01:29:00,2021-11-30 21:17:00,19-49-熱海-普通,13.5,藤沢
1851,1250,辻堂,2021-11-30 01:32:00,2021-11-30 21:20:00,19-49-熱海-普通,14.0,辻堂
1852,2756,辻堂,2021-11-30 01:33:00,2021-11-30 21:21:00,19-49-熱海-普通,14.5,辻堂
1853,1251,茅ケ崎,2021-11-30 01:36:00,2021-11-30 21:24:00,19-49-熱海-普通,15.0,茅ケ崎
1854,1252,平塚,2021-11-30 01:41:00,2021-11-30 21:29:00,19-49-熱海-普通,16.0,平塚
1855,2757,平塚,2021-11-30 01:42:00,2021-11-30 21:30:00,19-49-熱海-普通,16.5,平塚
1856,1253,大磯,2021-11-30 01:45:00,2021-11-30 21:33:00,19-49-熱海-普通,17.0,大磯
1857,1254,二宮,2021-11-30 01:49:00,2021-11-30 21:37:00,19-49-熱海-普通,18.0,二宮
1858,2758,二宮,2021-11-30 01:50:00,2021-11-30 21:38:00,19-49-熱海-普通,18.5,二宮
1859,1255,国府津,2021-11-30 01:54:00,2021-11-30 21:42:00,19-49-熱海-普通,19.0,国府津
1860,2759,国府津,2021-11-30 01:58:00,2021-11-30 21:46:00,19-49-熱海-普通,19.5,国府津
1861,1256,鴨宮,2021-11-30 02:01:00,2021-11-30 21:49:00,19-49-熱海-普通,20.0,鴨宮
1862,2760,鴨宮,2021-11-30 02:02:00,2021-11-30 21:50:00,19-49-熱海-普通,20.5,鴨宮
1863,1257,小田原,2021-11-30 02:05:00,2021-11-30 21:53:00,19-49-熱海-普通,21.0,小田原
1864,2761,小田原,2021-11-30 02:13:00,2021-11-30 22:01:00,19-49-熱海-普通,21.5,小田原
1865,1258,早川,2021-11-30 02:15:00,2021-11-30 22:03:00,19-49-熱海-普通,22.0,早川
1866,2762,早川,2021-11-30 02:16:00,2021-11-30 22:04:00,19-49-熱海-普通,22.5,早川
1867,1259,根府川,2021-11-30 02:20:00,2021-11-30 22:08:00,19-49-熱海-普通,23.0,根府川
1868,2763,根府川,2021-11-30 02:21:00,2021-11-30 22:09:00,19-49-熱海-普通,23.5,根府川
1869,1260,真鶴,2021-11-30 02:25:00,2021-11-30 22:13:00,19-49-熱海-普通,24.0,真鶴
1870,2764,真鶴,2021-11-30 02:26:00,2021-11-30 22:14:00,19-49-熱海-普通,24.5,真鶴
1871,1261,湯河原,2021-11-30 02:29:00,2021-11-30 22:17:00,19-49-熱海-普通,25.0,湯河原
1872,2765,湯河原,2021-11-30 02:30:00,2021-11-30 22:18:00,19-49-熱海-普通,25.5,湯河原
1873,1262,熱海,2021-11-30 02:36:00,,19-49-熱海-普通,26.0,熱海
1874,1855,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 20:06:00,20-07-熱海-普通,0.0,大宮(埼玉)
1875,1856,さいたま新都心,2021-11-30 00:04:00,2021-11-30 20:10:00,20-07-熱海-普通,1.0,さいたま新都心
1876,1857,浦和,2021-11-30 00:08:00,2021-11-30 20:14:00,20-07-熱海-普通,2.0,浦和
1877,1858,赤羽,2021-11-30 00:16:00,2021-11-30 20:22:00,20-07-熱海-普通,3.0,赤羽
1878,3082,赤羽,2021-11-30 00:17:00,2021-11-30 20:23:00,20-07-熱海-普通,3.5,赤羽
1879,1859,尾久,2021-11-30 00:21:00,2021-11-30 20:27:00,20-07-熱海-普通,4.0,尾久/池袋
1880,1860,上野,2021-11-30 00:27:00,2021-11-30 20:33:00,20-07-熱海-普通,5.0,上野/新宿
1881,3083,上野,2021-11-30 00:28:00,2021-11-30 20:34:00,20-07-熱海-普通,5.5,上野/新宿
1882,1861,東京,2021-11-30 00:33:00,2021-11-30 20:39:00,20-07-熱海-普通,6.0,東京/渋谷
1883,3084,東京,2021-11-30 00:34:00,2021-11-30 20:40:00,20-07-熱海-普通,6.5,東京/渋谷
1884,1862,新橋,2021-11-30 00:37:00,2021-11-30 20:43:00,20-07-熱海-普通,7.0,新橋/恵比寿
1885,3085,新橋,2021-11-30 00:38:00,2021-11-30 20:44:00,20-07-熱海-普通,7.5,新橋/恵比寿
1886,1863,品川,2021-11-30 00:44:00,2021-11-30 20:50:00,20-07-熱海-普通,8.0,品川/大崎
1887,3086,品川,2021-11-30 00:46:00,2021-11-30 20:52:00,20-07-熱海-普通,8.5,品川/大崎
1888,1864,川崎,2021-11-30 00:54:00,2021-11-30 21:00:00,20-07-熱海-普通,9.0,川崎/武蔵小杉
1889,3087,川崎,2021-11-30 00:55:00,2021-11-30 21:01:00,20-07-熱海-普通,9.5,川崎/武蔵小杉
1890,1865,横浜,2021-11-30 01:03:00,2021-11-30 21:09:00,20-07-熱海-普通,10.0,横浜
1891,3088,横浜,2021-11-30 01:04:00,2021-11-30 21:10:00,20-07-熱海-普通,10.5,横浜
1892,1866,戸塚,2021-11-30 01:13:00,2021-11-30 21:19:00,20-07-熱海-普通,11.0,戸塚
1893,1867,大船,2021-11-30 01:19:00,2021-11-30 21:25:00,20-07-熱海-普通,12.0,大船
1894,1868,藤沢,2021-11-30 01:24:00,2021-11-30 21:30:00,20-07-熱海-普通,13.0,藤沢
1895,1869,辻堂,2021-11-30 01:28:00,2021-11-30 21:34:00,20-07-熱海-普通,14.0,辻堂
1896,1870,茅ケ崎,2021-11-30 01:31:00,2021-11-30 21:37:00,20-07-熱海-普通,15.0,茅ケ崎
1897,3089,茅ケ崎,2021-11-30 01:32:00,2021-11-30 21:38:00,20-07-熱海-普通,15.5,茅ケ崎
1898,1871,平塚,2021-11-30 01:37:00,2021-11-30 21:43:00,20-07-熱海-普通,16.0,平塚
1899,3090,平塚,2021-11-30 01:42:00,2021-11-30 21:48:00,20-07-熱海-普通,16.5,平塚
1900,1872,大磯,2021-11-30 01:45:00,2021-11-30 21:51:00,20-07-熱海-普通,17.0,大磯
1901,3091,大磯,2021-11-30 01:46:00,2021-11-30 21:52:00,20-07-熱海-普通,17.5,大磯
1902,1873,二宮,2021-11-30 01:50:00,2021-11-30 21:56:00,20-07-熱海-普通,18.0,二宮
1903,1874,国府津,2021-11-30 01:55:00,2021-11-30 22:01:00,20-07-熱海-普通,19.0,国府津
1904,3092,国府津,2021-11-30 02:01:00,2021-11-30 22:07:00,20-07-熱海-普通,19.5,国府津
1905,1875,鴨宮,2021-11-30 02:04:00,2021-11-30 22:10:00,20-07-熱海-普通,20.0,鴨宮
1906,3093,鴨宮,2021-11-30 02:05:00,2021-11-30 22:11:00,20-07-熱海-普通,20.5,鴨宮
1907,1876,小田原,2021-11-30 02:08:00,2021-11-30 22:14:00,20-07-熱海-普通,21.0,小田原
1908,3094,小田原,2021-11-30 02:09:00,2021-11-30 22:15:00,20-07-熱海-普通,21.5,小田原
1909,1877,早川,2021-11-30 02:11:00,2021-11-30 22:17:00,20-07-熱海-普通,22.0,早川
1910,3095,早川,2021-11-30 02:12:00,2021-11-30 22:18:00,20-07-熱海-普通,22.5,早川
1911,1878,根府川,2021-11-30 02:16:00,2021-11-30 22:22:00,20-07-熱海-普通,23.0,根府川
1912,1879,真鶴,2021-11-30 02:21:00,2021-11-30 22:27:00,20-07-熱海-普通,24.0,真鶴
1913,3096,真鶴,2021-11-30 02:22:00,2021-11-30 22:28:00,20-07-熱海-普通,24.5,真鶴
1914,1880,湯河原,2021-11-30 02:25:00,2021-11-30 22:31:00,20-07-熱海-普通,25.0,湯河原
1915,3097,湯河原,2021-11-30 02:26:00,2021-11-30 22:32:00,20-07-熱海-普通,25.5,湯河原
1916,1881,熱海,2021-11-30 02:33:00,,20-07-熱海-普通,26.0,熱海
1917,1204,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 20:26:00,20-27-伊東-普通,0.0,大宮(埼玉)
1918,1205,さいたま新都心,2021-11-30 00:04:00,2021-11-30 20:30:00,20-27-伊東-普通,1.0,さいたま新都心
1919,1206,浦和,2021-11-30 00:08:00,2021-11-30 20:34:00,20-27-伊東-普通,2.0,浦和
1920,2728,浦和,2021-11-30 00:09:00,2021-11-30 20:35:00,20-27-伊東-普通,2.5,浦和
1921,1207,赤羽,2021-11-30 00:16:00,2021-11-30 20:42:00,20-27-伊東-普通,3.0,赤羽
1922,2729,赤羽,2021-11-30 00:17:00,2021-11-30 20:43:00,20-27-伊東-普通,3.5,赤羽
1923,1208,尾久,2021-11-30 00:21:00,2021-11-30 20:47:00,20-27-伊東-普通,4.0,尾久/池袋
1924,2730,尾久,2021-11-30 00:22:00,2021-11-30 20:48:00,20-27-伊東-普通,4.5,尾久/池袋
1925,1209,上野,2021-11-30 00:27:00,2021-11-30 20:53:00,20-27-伊東-普通,5.0,上野/新宿
1926,2731,上野,2021-11-30 00:28:00,2021-11-30 20:54:00,20-27-伊東-普通,5.5,上野/新宿
1927,1210,東京,2021-11-30 00:34:00,2021-11-30 21:00:00,20-27-伊東-普通,6.0,東京/渋谷
1928,2732,東京,2021-11-30 00:36:00,2021-11-30 21:02:00,20-27-伊東-普通,6.5,東京/渋谷
1929,1211,新橋,2021-11-30 00:39:00,2021-11-30 21:05:00,20-27-伊東-普通,7.0,新橋/恵比寿
1930,2733,新橋,2021-11-30 00:40:00,2021-11-30 21:06:00,20-27-伊東-普通,7.5,新橋/恵比寿
1931,1212,品川,2021-11-30 00:45:00,2021-11-30 21:11:00,20-27-伊東-普通,8.0,品川/大崎
1932,2734,品川,2021-11-30 00:46:00,2021-11-30 21:12:00,20-27-伊東-普通,8.5,品川/大崎
1933,1213,川崎,2021-11-30 00:55:00,2021-11-30 21:21:00,20-27-伊東-普通,9.0,川崎/武蔵小杉
1934,1214,横浜,2021-11-30 01:03:00,2021-11-30 21:29:00,20-27-伊東-普通,10.0,横浜
1935,2735,横浜,2021-11-30 01:05:00,2021-11-30 21:31:00,20-27-伊東-普通,10.5,横浜
1936,1215,戸塚,2021-11-30 01:15:00,2021-11-30 21:41:00,20-27-伊東-普通,11.0,戸塚
1937,1216,大船,2021-11-30 01:20:00,2021-11-30 21:46:00,20-27-伊東-普通,12.0,大船
1938,2736,大船,2021-11-30 01:21:00,2021-11-30 21:47:00,20-27-伊東-普通,12.5,大船
1939,1217,藤沢,2021-11-30 01:26:00,2021-11-30 21:52:00,20-27-伊東-普通,13.0,藤沢
1940,1218,辻堂,2021-11-30 01:30:00,2021-11-30 21:56:00,20-27-伊東-普通,14.0,辻堂
1941,1219,茅ケ崎,2021-11-30 01:34:00,2021-11-30 22:00:00,20-27-伊東-普通,15.0,茅ケ崎
1942,1220,平塚,2021-11-30 01:39:00,2021-11-30 22:05:00,20-27-伊東-普通,16.0,平塚
1943,2737,平塚,2021-11-30 01:44:00,2021-11-30 22:10:00,20-27-伊東-普通,16.5,平塚
1944,1221,大磯,2021-11-30 01:47:00,2021-11-30 22:13:00,20-27-伊東-普通,17.0,大磯
1945,2738,大磯,2021-11-30 01:48:00,2021-11-30 22:14:00,20-27-伊東-普通,17.5,大磯
1946,1222,二宮,2021-11-30 01:52:00,2021-11-30 22:18:00,20-27-伊東-普通,18.0,二宮
1947,1223,国府津,2021-11-30 01:56:00,2021-11-30 22:22:00,20-27-伊東-普通,19.0,国府津
1948,2739,国府津,2021-11-30 01:57:00,2021-11-30 22:23:00,20-27-伊東-普通,19.5,国府津
1949,1224,鴨宮,2021-11-30 02:00:00,2021-11-30 22:26:00,20-27-伊東-普通,20.0,鴨宮
1950,2740,鴨宮,2021-11-30 02:01:00,2021-11-30 22:27:00,20-27-伊東-普通,20.5,鴨宮
1951,1225,小田原,2021-11-30 02:04:00,2021-11-30 22:30:00,20-27-伊東-普通,21.0,小田原
1952,2741,小田原,2021-11-30 02:10:00,2021-11-30 22:36:00,20-27-伊東-普通,21.5,小田原
1953,1226,早川,2021-11-30 02:13:00,2021-11-30 22:39:00,20-27-伊東-普通,22.0,早川
1954,1227,根府川,2021-11-30 02:18:00,2021-11-30 22:44:00,20-27-伊東-普通,23.0,根府川
1955,1228,真鶴,2021-11-30 02:23:00,2021-11-30 22:49:00,20-27-伊東-普通,24.0,真鶴
1956,1229,湯河原,2021-11-30 02:27:00,2021-11-30 22:53:00,20-27-伊東-普通,25.0,湯河原
1957,1230,熱海,2021-11-30 02:34:00,2021-11-30 23:00:00,20-27-伊東-普通,26.0,熱海
1958,2742,熱海,2021-11-30 02:39:00,2021-11-30 23:05:00,20-27-伊東-普通,26.5,熱海
1959,1231,来宮,2021-11-30 02:42:00,2021-11-30 23:08:00,20-27-伊東-普通,27.0,来宮
1960,1232,伊豆多賀,2021-11-30 02:47:00,2021-11-30 23:13:00,20-27-伊東-普通,28.0,伊豆多賀
1961,2743,伊豆多賀,2021-11-30 02:48:00,2021-11-30 23:14:00,20-27-伊東-普通,28.5,伊豆多賀
1962,1233,網代,2021-11-30 02:52:00,2021-11-30 23:18:00,20-27-伊東-普通,29.0,網代
1963,1234,宇佐美,2021-11-30 02:57:00,2021-11-30 23:23:00,20-27-伊東-普通,30.0,宇佐美
1964,1235,伊東,2021-11-30 03:02:00,,20-27-伊東-普通,31.0,伊東
1965,796,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 20:43:00,20-44-上野-アーバン,0.0,大宮(埼玉)
1966,797,浦和,2021-11-30 00:07:00,2021-11-30 20:50:00,20-44-上野-アーバン,1.0,浦和
1967,798,赤羽,2021-11-30 00:15:00,2021-11-30 20:58:00,20-44-上野-アーバン,2.0,赤羽
1968,799,上野,2021-11-30 00:25:00,,20-44-上野-アーバン,3.0,上野/新宿
1969,1101,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 20:50:00,20-51-沼津-普通,0.0,大宮(埼玉)
1970,1102,さいたま新都心,2021-11-30 00:04:00,2021-11-30 20:54:00,20-51-沼津-普通,1.0,さいたま新都心
1971,1103,浦和,2021-11-30 00:08:00,2021-11-30 20:58:00,20-51-沼津-普通,2.0,浦和
1972,2674,浦和,2021-11-30 00:09:00,2021-11-30 20:59:00,20-51-沼津-普通,2.5,浦和
1973,1104,赤羽,2021-11-30 00:16:00,2021-11-30 21:06:00,20-51-沼津-普通,3.0,赤羽
1974,2675,赤羽,2021-11-30 00:17:00,2021-11-30 21:07:00,20-51-沼津-普通,3.5,赤羽
1975,1105,尾久,2021-11-30 00:21:00,2021-11-30 21:11:00,20-51-沼津-普通,4.0,尾久/池袋
1976,2676,尾久,2021-11-30 00:22:00,2021-11-30 21:12:00,20-51-沼津-普通,4.5,尾久/池袋
1977,1106,上野,2021-11-30 00:27:00,2021-11-30 21:17:00,20-51-沼津-普通,5.0,上野/新宿
1978,2677,上野,2021-11-30 00:28:00,2021-11-30 21:18:00,20-51-沼津-普通,5.5,上野/新宿
1979,1107,東京,2021-11-30 00:33:00,2021-11-30 21:23:00,20-51-沼津-普通,6.0,東京/渋谷
1980,2678,東京,2021-11-30 00:34:00,2021-11-30 21:24:00,20-51-沼津-普通,6.5,東京/渋谷
1981,1108,新橋,2021-11-30 00:37:00,2021-11-30 21:27:00,20-51-沼津-普通,7.0,新橋/恵比寿
1982,1109,品川,2021-11-30 00:42:00,2021-11-30 21:32:00,20-51-沼津-普通,8.0,品川/大崎
1983,2679,品川,2021-11-30 00:43:00,2021-11-30 21:33:00,20-51-沼津-普通,8.5,品川/大崎
1984,1110,川崎,2021-11-30 00:52:00,2021-11-30 21:42:00,20-51-沼津-普通,9.0,川崎/武蔵小杉
1985,1111,横浜,2021-11-30 01:00:00,2021-11-30 21:50:00,20-51-沼津-普通,10.0,横浜
1986,2680,横浜,2021-11-30 01:01:00,2021-11-30 21:51:00,20-51-沼津-普通,10.5,横浜
1987,1112,戸塚,2021-11-30 01:10:00,2021-11-30 22:00:00,20-51-沼津-普通,11.0,戸塚
